TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
8157, 0.000000, 0.063873, 0.314360, -0.457846, 0.000000, 0.189488, 0.049515, -0.099030, 0.000037, 0.000058, 0.035095, -0.070190, 0.000000, 0.025361, 1.450558
8158, 0.000000, 0.063884, 0.314355, -0.457841, 0.000000, 0.189472, 0.049516, -0.099031, 0.000037, 0.000058, 0.035094, -0.070188, 0.000000, 0.025356, 1.450534
8159, 0.000000, 0.063906, 0.314351, -0.457836, 0.000000, 0.189446, 0.049516, -0.099032, 0.000037, 0.000058, 0.035093, -0.070185, 0.000000, 0.025352, 1.450513
8160, 0.000000, 0.063935, 0.314347, -0.457833, 0.000000, 0.189415, 0.049517, -0.099033, 0.000037, 0.000058, 0.035091, -0.070182, 0.000000, 0.025352, 1.450618
8161, 0.000000, 0.063965, 0.314344, -0.457831, 0.000000, 0.189390, 0.049517, -0.099034, 0.000037, 0.000058, 0.035090, -0.070180, 0.000000, 0.025357, 1.450895
8162, 0.000000, 0.063988, 0.314341, -0.457829, 0.000000, 0.189378, 0.049518, -0.099035, 0.000037, 0.000058, 0.035090, -0.070179, 0.000000, 0.025366, 1.451303
8163, 0.000000, 0.064001, 0.314340, -0.457828, 0.000000, 0.189376, 0.049518, -0.099036, 0.000037, 0.000058, 0.035090, -0.070180, 0.000000, 0.025375, 1.451739
8164, 0.000000, 0.064005, 0.314340, -0.457829, 0.000000, 0.189380, 0.049519, -0.099038, 0.000037, 0.000058, 0.035091, -0.070183, 0.000000, 0.025381, 1.452099
8165, 0.000000, 0.064002, 0.314340, -0.457830, 0.000000, 0.189388, 0.049520, -0.099040, 0.000037, 0.000058, 0.035093, -0.070187, 0.000000, 0.025381, 1.452325
8166, 0.000000, 0.063989, 0.314341, -0.457831, 0.000000, 0.189400, 0.049521, -0.099042, 0.000037, 0.000058, 0.035096, -0.070193, 0.000000, 0.025376, 1.452418
8167, 0.000000, 0.063965, 0.314343, -0.457834, 0.000000, 0.189420, 0.049522, -0.099044, 0.000037, 0.000058, 0.035100, -0.070199, 0.000000, 0.025367, 1.452404
8168, 0.000000, 0.063930, 0.314345, -0.457837, 0.000000, 0.189448, 0.049523, -0.099046, 0.000037, 0.000058, 0.035104, -0.070207, 0.000000, 0.025355, 1.452323
8169, 0.000000, 0.063889, 0.314348, -0.457840, 0.000000, 0.189483, 0.049524, -0.099049, 0.000037, 0.000058, 0.035107, -0.070215, 0.000000, 0.025342, 1.452227
8170, 0.000000, 0.063846, 0.314351, -0.457844, 0.000000, 0.189519, 0.049526, -0.099051, 0.000037, 0.000058, 0.035111, -0.070222, 0.000000, 0.025331, 1.452183
8171, 0.000000, 0.063811, 0.314354, -0.457848, 0.000000, 0.189552, 0.049527, -0.099054, 0.000037, 0.000058, 0.035114, -0.070228, 0.000000, 0.025323, 1.452240
8172, 0.000000, 0.063790, 0.314358, -0.457853, 0.000000, 0.189573, 0.049528, -0.099057, 0.000037, 0.000058, 0.035116, -0.070233, 0.000000, 0.025319, 1.452390
8173, 0.000000, 0.063789, 0.314361, -0.457857, 0.000000, 0.189575, 0.049530, -0.099060, 0.000037, 0.000058, 0.035117, -0.070234, 0.000000, 0.025316, 1.452591
8174, 0.000000, 0.063810, 0.314364, -0.457861, 0.000000, 0.189556, 0.049531, -0.099062, 0.000037, 0.000058, 0.035117, -0.070234, 0.000000, 0.025316, 1.452848
8175, 0.000000, 0.063849, 0.314366, -0.457864, 0.000000, 0.189522, 0.049532, -0.099065, 0.000037, 0.000058, 0.035116, -0.070231, 0.000000, 0.025321, 1.453237
8176, 0.000000, 0.063901, 0.314368, -0.457866, 0.000000, 0.189482, 0.049534, -0.099067, 0.000037, 0.000058, 0.035114, -0.070228, 0.000000, 0.025333, 1.453826
8177, 0.000000, 0.063957, 0.314369, -0.457868, 0.000000, 0.189444, 0.049535, -0.099070, 0.000037, 0.000058, 0.035112, -0.070225, 0.000000, 0.025351, 1.454596
8178, 0.000000, 0.064007, 0.314370, -0.457868, 0.000000, 0.189413, 0.049536, -0.099072, 0.000037, 0.000058, 0.035111, -0.070222, 0.000000, 0.025371, 1.455440
8179, 0.000000, 0.064041, 0.314370, -0.457867, 0.000000, 0.189396, 0.049537, -0.099075, 0.000037, 0.000058, 0.035110, -0.070221, 0.000000, 0.025387, 1.456210
8180, 0.000000, 0.064052, 0.314370, -0.457865, 0.000000, 0.189394, 0.049539, -0.099077, 0.000037, 0.000058, 0.035110, -0.070221, 0.000000, 0.025396, 1.456768
8181, 0.000000, 0.064040, 0.314369, -0.457862, 0.000000, 0.189403, 0.049540, -0.099080, 0.000037, 0.000058, 0.035111, -0.070222, 0.000000, 0.025394, 1.457027
8182, 0.000000, 0.064014, 0.314368, -0.457858, 0.000000, 0.189416, 0.049542, -0.099083, 0.000037, 0.000058, 0.035112, -0.070225, 0.000000, 0.025381, 1.456984
8183, 0.000000, 0.063984, 0.314366, -0.457854, 0.000000, 0.189426, 0.049543, -0.099086, 0.000037, 0.000058, 0.035115, -0.070229, 0.000000, 0.025360, 1.456736
8184, 0.000000, 0.063959, 0.314364, -0.457849, 0.000000, 0.189430, 0.049545, -0.099089, 0.000037, 0.000058, 0.035117, -0.070235, 0.000000, 0.025337, 1.456460
8185, 0.000000, 0.063943, 0.314362, -0.457844, 0.000000, 0.189432, 0.049546, -0.099092, 0.000037, 0.000058, 0.035121, -0.070243, 0.000000, 0.025321, 1.456370
8186, 0.000000, 0.063935, 0.314360, -0.457839, 0.000000, 0.189439, 0.049548, -0.099096, 0.000037, 0.000058, 0.035126, -0.070252, 0.000000, 0.025316, 1.456621
8187, 0.000000, 0.063931, 0.314358, -0.457834, 0.000000, 0.189456, 0.049549, -0.099099, 0.000037, 0.000058, 0.035132, -0.070264, 0.000000, 0.025324, 1.457238
8188, 0.000000, 0.063927, 0.314355, -0.457829, 0.000000, 0.189483, 0.049551, -0.099102, 0.000037, 0.000058, 0.035139, -0.070277, 0.000000, 0.025342, 1.458137
8189, 0.000000, 0.063925, 0.314353, -0.457824, 0.000000, 0.189514, 0.049553, -0.099106, 0.000037, 0.000058, 0.035146, -0.070291, 0.000000, 0.025364, 1.459186
8190, 0.000000, 0.063925, 0.314350, -0.457820, 0.000000, 0.189545, 0.049555, -0.099110, 0.000037, 0.000058, 0.035153, -0.070305, 0.000000, 0.025387, 1.460242
8191, 0.000000, 0.063925, 0.314348, -0.457817, 0.000000, 0.189570, 0.049557, -0.099113, 0.000037, 0.000058, 0.035159, -0.070319, 0.000000, 0.025405, 1.461168
8192, 0.000000, 0.063925, 0.314345, -0.457814, 0.000000, 0.189589, 0.049558, -0.099117, 0.000037, 0.000058, 0.035165, -0.070331, 0.000000, 0.025416, 1.461865
8193, 0.000000, 0.063922, 0.314342, -0.457811, 0.000000, 0.189601, 0.049560, -0.099120, 0.000037, 0.000058, 0.035171, -0.070342, 0.000000, 0.025417, 1.462293
8194, 0.000000, 0.063914, 0.314339, -0.457809, 0.000000, 0.189608, 0.049562, -0.099123, 0.000037, 0.000058, 0.035176, -0.070351, 0.000000, 0.025410, 1.462445
8195, 0.000000, 0.063902, 0.314336, -0.457808, 0.000000, 0.189611, 0.049563, -0.099126, 0.000037, 0.000058, 0.035179, -0.070359, 0.000000, 0.025394, 1.462339
8196, 0.000000, 0.063884, 0.314334, -0.457807, 0.000000, 0.189612, 0.049565, -0.099129, 0.000037, 0.000058, 0.035183, -0.070366, 0.000000, 0.025371, 1.462029
8197, 0.000000, 0.063863, 0.314331, -0.457806, 0.000000, 0.189614, 0.049566, -0.099133, 0.000037, 0.000058, 0.035186, -0.070371, 0.000000, 0.025345, 1.461617
8198, 0.000000, 0.063840, 0.314328, -0.457805, 0.000000, 0.189618, 0.049568, -0.099136, 0.000037, 0.000058, 0.035188, -0.070376, 0.000000, 0.025321, 1.461236
8199, 0.000000, 0.063821, 0.314326, -0.457806, 0.000000, 0.189626, 0.049570, -0.099139, 0.000037, 0.000058, 0.035191, -0.070381, 0.000000, 0.025303, 1.461020
8200, 0.000000, 0.063807, 0.314324, -0.457807, 0.000000, 0.189638, 0.049571, -0.099142, 0.000037, 0.000058, 0.035193, -0.070386, 0.000000, 0.025294, 1.461045
8201, 0.000000, 0.063800, 0.314323, -0.457809, 0.000000, 0.189652, 0.049573, -0.099146, 0.000037, 0.000058, 0.035195, -0.070390, 0.000000, 0.025293, 1.461298
8202, 0.000000, 0.063798, 0.314323, -0.457812, 0.000000, 0.189667, 0.049575, -0.099149, 0.000037, 0.000058, 0.035197, -0.070395, 0.000000, 0.025298, 1.461688
8203, 0.000000, 0.063798, 0.314324, -0.457817, 0.000000, 0.189682, 0.049576, -0.099153, 0.000037, 0.000058, 0.035199, -0.070399, 0.000000, 0.025305, 1.462120
8204, 0.000000, 0.063803, 0.314325, -0.457824, 0.000000, 0.189692, 0.049578, -0.099156, 0.000037, 0.000058, 0.035201, -0.070401, 0.000000, 0.025313, 1.462529
8205, 0.000000, 0.063815, 0.314328, -0.457832, 0.000000, 0.189694, 0.049580, -0.099160, 0.000037, 0.000058, 0.035201, -0.070403, 0.000000, 0.025318, 1.462872
8206, 0.000000, 0.063835, 0.314331, -0.457842, 0.000000, 0.189686, 0.049582, -0.099164, 0.000037, 0.000058, 0.035201, -0.070403, 0.000000, 0.025322, 1.463128
8207, 0.000000, 0.063860, 0.314336, -0.457853, 0.000000, 0.189671, 0.049584, -0.099168, 0.000037, 0.000058, 0.035201, -0.070401, 0.000000, 0.025323, 1.463300
8208, 0.000000, 0.063884, 0.314341, -0.457866, 0.000000, 0.189654, 0.049586, -0.099173, 0.000037, 0.000058, 0.035200, -0.070399, 0.000000, 0.025322, 1.463381
8209, 0.000000, 0.063899, 0.314347, -0.457879, 0.000000, 0.189642, 0.049589, -0.099178, 0.000037, 0.000058, 0.035198, -0.070396, 0.000000, 0.025317, 1.463338
8210, 0.000000, 0.063904, 0.314355, -0.457894, 0.000000, 0.189635, 0.049592, -0.099184, 0.000037, 0.000058, 0.035196, -0.070393, 0.000000, 0.025307, 1.463123
8211, 0.000000, 0.063901, 0.314362, -0.457910, 0.000000, 0.189632, 0.049595, -0.099190, 0.000037, 0.000058, 0.035195, -0.070389, 0.000000, 0.025291, 1.462735
8212, 0.000000, 0.063896, 0.314371, -0.457927, 0.000000, 0.189627, 0.049598, -0.099196, 0.000037, 0.000058, 0.035193, -0.070386, 0.000000, 0.025271, 1.462252
8213, 0.000000, 0.063900, 0.314380, -0.457944, 0.000000, 0.189616, 0.049602, -0.099204, 0.000037, 0.000058, 0.035191, -0.070382, 0.000000, 0.025254, 1.461814
8214, 0.000000, 0.063919, 0.314390, -0.457962, 0.000000, 0.189596, 0.049606, -0.099211, 0.000037, 0.000058, 0.035190, -0.070379, 0.000000, 0.025243, 1.461563
8215, 0.000000, 0.063953, 0.314401, -0.457981, 0.000000, 0.189572, 0.049610, -0.099219, 0.000037, 0.000058, 0.035188, -0.070377, 0.000000, 0.025242, 1.461582
8216, 0.000000, 0.063993, 0.314412, -0.457999, 0.000000, 0.189550, 0.049614, -0.099228, 0.000037, 0.000058, 0.035187, -0.070375, 0.000000, 0.025250, 1.461872
8217, 0.000000, 0.064030, 0.314424, -0.458017, 0.000000, 0.189538, 0.049618, -0.099237, 0.000037, 0.000058, 0.035187, -0.070374, 0.000000, 0.025264, 1.462350
8218, 0.000000, 0.064056, 0.314435, -0.458035, 0.000000, 0.189539, 0.049623, -0.099247, 0.000037, 0.000058, 0.035188, -0.070375, 0.000000, 0.025280, 1.462884
8219, 0.000000, 0.064068, 0.314448, -0.458053, 0.000000, 0.189552, 0.049629, -0.099257, 0.000037, 0.000058, 0.035189, -0.070378, 0.000000, 0.025292, 1.463347
8220, 0.000000, 0.064066, 0.314460, -0.458071, 0.000000, 0.189574, 0.049634, -0.099268, 0.000037, 0.000058, 0.035191, -0.070381, 0.000000, 0.025300, 1.463681
8221, 0.000000, 0.064053, 0.314473, -0.458088, 0.000000, 0.189603, 0.049640, -0.099280, 0.000037, 0.000058, 0.035193, -0.070387, 0.000000, 0.025303, 1.463908
8222, 0.000000, 0.064032, 0.314485, -0.458104, 0.000000, 0.189639, 0.049646, -0.099292, 0.000037, 0.000058, 0.035197, -0.070393, 0.000000, 0.025305, 1.464101
8223, 0.000000, 0.064007, 0.314497, -0.458119, 0.000000, 0.189680, 0.049652, -0.099304, 0.000037, 0.000058, 0.035200, -0.070401, 0.000000, 0.025307, 1.464313
8224, 0.000000, 0.063981, 0.314509, -0.458134, 0.000000, 0.189722, 0.049658, -0.099316, 0.000037, 0.000058, 0.035205, -0.070410, 0.000000, 0.025311, 1.464559
8225, 0.000000, 0.063957, 0.314521, -0.458149, 0.000000, 0.189764, 0.049664, -0.099329, 0.000037, 0.000058, 0.035210, -0.070419, 0.000000, 0.025315, 1.464838
8226, 0.000000, 0.063937, 0.314533, -0.458163, 0.000000, 0.189804, 0.049671, -0.099342, 0.000037, 0.000058, 0.035215, -0.070429, 0.000000, 0.025322, 1.465183
8227, 0.000000, 0.063922, 0.314544, -0.458176, 0.000000, 0.189845, 0.049677, -0.099355, 0.000037, 0.000058, 0.035220, -0.070440, 0.000000, 0.025334, 1.465678
8228, 0.000000, 0.063913, 0.314555, -0.458189, 0.000000, 0.189889, 0.049684, -0.099368, 0.000037, 0.000058, 0.035225, -0.070450, 0.000000, 0.025355, 1.466415
8229, 0.000000, 0.063911, 0.314566, -0.458201, 0.000000, 0.189934, 0.049690, -0.099381, 0.000037, 0.000058, 0.035230, -0.070460, 0.000000, 0.025384, 1.467391
8230, 0.000000, 0.063913, 0.314576, -0.458213, 0.000000, 0.189978, 0.049697, -0.099393, 0.000037, 0.000058, 0.035235, -0.070469, 0.000000, 0.025417, 1.468457
8231, 0.000000, 0.063918, 0.314586, -0.458225, 0.000000, 0.190016, 0.049703, -0.099406, 0.000037, 0.000058, 0.035239, -0.070477, 0.000000, 0.025448, 1.469413
8232, 0.000000, 0.063923, 0.314596, -0.458237, 0.000000, 0.190044, 0.049710, -0.099419, 0.000037, 0.000058, 0.035242, -0.070483, 0.000000, 0.025470, 1.470127
8233, 0.000000, 0.063932, 0.314605, -0.458249, 0.000000, 0.190060, 0.049716, -0.099432, 0.000037, 0.000058, 0.035243, -0.070487, 0.000000, 0.025484, 1.470562
8234, 0.000000, 0.063950, 0.314614, -0.458261, 0.000000, 0.190058, 0.049722, -0.099445, 0.000037, 0.000058, 0.035244, -0.070488, 0.000000, 0.025490, 1.470758
8235, 0.000000, 0.063980, 0.314623, -0.458272, 0.000000, 0.190039, 0.049729, -0.099457, 0.000037, 0.000058, 0.035244, -0.070488, 0.000000, 0.025492, 1.470800
8236, 0.000000, 0.064022, 0.314631, -0.458285, 0.000000, 0.190007, 0.049735, -0.099470, 0.000037, 0.000058, 0.035243, -0.070486, 0.000000, 0.025493, 1.470791
8237, 0.000000, 0.064066, 0.314640, -0.458297, 0.000000, 0.189974, 0.049741, -0.099482, 0.000037, 0.000058, 0.035242, -0.070484, 0.000000, 0.025495, 1.470828
8238, 0.000000, 0.064106, 0.314648, -0.458310, 0.000000, 0.189949, 0.049748, -0.099495, 0.000037, 0.000058, 0.035241, -0.070482, 0.000000, 0.025500, 1.470949
8239, 0.000000, 0.064137, 0.314656, -0.458323, 0.000000, 0.189936, 0.049754, -0.099508, 0.000037, 0.000058, 0.035241, -0.070481, 0.000000, 0.025507, 1.471108
8240, 0.000000, 0.064158, 0.314665, -0.458336, 0.000000, 0.189931, 0.049761, -0.099522, 0.000037, 0.000058, 0.035241, -0.070481, 0.000000, 0.025512, 1.471238
8241, 0.000000, 0.064176, 0.314673, -0.458349, 0.000000, 0.189930, 0.049768, -0.099535, 0.000037, 0.000058, 0.035241, -0.070482, 0.000000, 0.025517, 1.471359
8242, 0.000000, 0.064195, 0.314681, -0.458363, 0.000000, 0.189932, 0.049774, -0.099549, 0.000037, 0.000058, 0.035242, -0.070484, 0.000000, 0.025524, 1.471581
8243, 0.000000, 0.064218, 0.314689, -0.458376, 0.000000, 0.189936, 0.049781, -0.099563, 0.000037, 0.000058, 0.035243, -0.070486, 0.000000, 0.025538, 1.471999
8244, 0.000000, 0.064245, 0.314697, -0.458389, 0.000000, 0.189942, 0.049788, -0.099577, 0.000037, 0.000058, 0.035245, -0.070490, 0.000000, 0.025557, 1.472598
8245, 0.000000, 0.064273, 0.314705, -0.458402, 0.000000, 0.189950, 0.049796, -0.099591, 0.000037, 0.000058, 0.035247, -0.070494, 0.000000, 0.025579, 1.473284
8246, 0.000000, 0.064299, 0.314713, -0.458415, 0.000000, 0.189960, 0.049803, -0.099606, 0.000037, 0.000058, 0.035249, -0.070498, 0.000000, 0.025599, 1.473954
8247, 0.000000, 0.064319, 0.314721, -0.458428, 0.000000, 0.189970, 0.049811, -0.099621, 0.000037, 0.000058, 0.035251, -0.070503, 0.000000, 0.025615, 1.474524
8248, 0.000000, 0.064328, 0.314729, -0.458441, 0.000000, 0.189985, 0.049818, -0.099636, 0.000037, 0.000058, 0.035254, -0.070508, 0.000000, 0.025625, 1.474925
8249, 0.000000, 0.064322, 0.314738, -0.458454, 0.000000, 0.190007, 0.049826, -0.099652, 0.000037, 0.000058, 0.035257, -0.070514, 0.000000, 0.025625, 1.475096
8250, 0.000000, 0.064296, 0.314747, -0.458467, 0.000000, 0.190038, 0.049834, -0.099668, 0.000037, 0.000058, 0.035260, -0.070521, 0.000000, 0.025615, 1.474990
8251, 0.000000, 0.064250, 0.314756, -0.458481, 0.000000, 0.190078, 0.049842, -0.099684, 0.000037, 0.000058, 0.035264, -0.070527, 0.000000, 0.025594, 1.474593
8252, 0.000000, 0.064190, 0.314766, -0.458495, 0.000000, 0.190123, 0.049850, -0.099699, 0.000037, 0.000058, 0.035267, -0.070534, 0.000000, 0.025563, 1.473931
8253, 0.000000, 0.064124, 0.314776, -0.458509, 0.000000, 0.190168, 0.049858, -0.099715, 0.000037, 0.000058, 0.035271, -0.070541, 0.000000, 0.025526, 1.473076
8254, 0.000000, 0.064063, 0.314786, -0.458523, 0.000000, 0.190205, 0.049865, -0.099731, 0.000037, 0.000058, 0.035274, -0.070548, 0.000000, 0.025486, 1.472162
8255, 0.000000, 0.064016, 0.314796, -0.458537, 0.000000, 0.190232, 0.049873, -0.099746, 0.000037, 0.000058, 0.035278, -0.070556, 0.000000, 0.025452, 1.471393
8256, 0.000000, 0.063986, 0.314806, -0.458551, 0.000000, 0.190254, 0.049881, -0.099761, 0.000037, 0.000058, 0.035282, -0.070563, 0.000000, 0.025429, 1.470964
8257, 0.000000, 0.063971, 0.314816, -0.458565, 0.000000, 0.190278, 0.049888, -0.099776, 0.000037, 0.000058, 0.035286, -0.070572, 0.000000, 0.025422, 1.470962
8258, 0.000000, 0.063963, 0.314826, -0.458579, 0.000000, 0.190309, 0.049895, -0.099790, 0.000037, 0.000058, 0.035291, -0.070582, 0.000000, 0.025429, 1.471364
8259, 0.000000, 0.063960, 0.314837, -0.458593, 0.000000, 0.190348, 0.049902, -0.099804, 0.000037, 0.000058, 0.035296, -0.070593, 0.000000, 0.025448, 1.472109
8260, 0.000000, 0.063961, 0.314848, -0.458608, 0.000000, 0.190393, 0.049909, -0.099818, 0.000037, 0.000058, 0.035303, -0.070605, 0.000000, 0.025478, 1.473122
8261, 0.000000, 0.063969, 0.314858, -0.458622, 0.000000, 0.190438, 0.049916, -0.099831, 0.000037, 0.000058, 0.035309, -0.070619, 0.000000, 0.025514, 1.474298
8262, 0.000000, 0.063983, 0.314869, -0.458636, 0.000000, 0.190478, 0.049922, -0.099844, 0.000037, 0.000058, 0.035316, -0.070632, 0.000000, 0.025551, 1.475504
8263, 0.000000, 0.064005, 0.314880, -0.458651, 0.000000, 0.190506, 0.049928, -0.099856, 0.000037, 0.000058, 0.035322, -0.070644, 0.000000, 0.025586, 1.476615
8264, 0.000000, 0.064036, 0.314891, -0.458665, 0.000000, 0.190520, 0.049934, -0.099867, 0.000037, 0.000058, 0.035328, -0.070656, 0.000000, 0.025617, 1.477563
8265, 0.000000, 0.064076, 0.314902, -0.458679, 0.000000, 0.190519, 0.049939, -0.099878, 0.000037, 0.000058, 0.035333, -0.070667, 0.000000, 0.025643, 1.478370
8266, 0.000000, 0.064122, 0.314913, -0.458692, 0.000000, 0.190511, 0.049944, -0.099888, 0.000037, 0.000058, 0.035338, -0.070677, 0.000000, 0.025667, 1.479114
8267, 0.000000, 0.064166, 0.314924, -0.458706, 0.000000, 0.190503, 0.049949, -0.099898, 0.000037, 0.000058, 0.035343, -0.070686, 0.000000, 0.025691, 1.479819
8268, 0.000000, 0.064201, 0.314935, -0.458719, 0.000000, 0.190500, 0.049953, -0.099907, 0.000037, 0.000058, 0.035348, -0.070696, 0.000000, 0.025711, 1.480412
8269, 0.000000, 0.064222, 0.314947, -0.458733, 0.000000, 0.190503, 0.049958, -0.099915, 0.000037, 0.000058, 0.035353, -0.070706, 0.000000, 0.025724, 1.480784
8270, 0.000000, 0.064231, 0.314958, -0.458747, 0.000000, 0.190510, 0.049962, -0.099924, 0.000037, 0.000058, 0.035357, -0.070715, 0.000000, 0.025728, 1.480912
8271, 0.000000, 0.064234, 0.314970, -0.458761, 0.000000, 0.190517, 0.049966, -0.099932, 0.000037, 0.000058, 0.035361, -0.070723, 0.000000, 0.025728, 1.480896
8272, 0.000000, 0.064241, 0.314982, -0.458776, 0.000000, 0.190520, 0.049970, -0.099941, 0.000037, 0.000058, 0.035365, -0.070729, 0.000000, 0.025728, 1.480897
8273, 0.000000, 0.064258, 0.314995, -0.458791, 0.000000, 0.190516, 0.049975, -0.099949, 0.000037, 0.000058, 0.035367, -0.070734, 0.000000, 0.025733, 1.481046
8274, 0.000000, 0.064287, 0.315007, -0.458806, 0.000000, 0.190508, 0.049979, -0.099958, 0.000037, 0.000058, 0.035369, -0.070738, 0.000000, 0.025744, 1.481394
8275, 0.000000, 0.064321, 0.315020, -0.458822, 0.000000, 0.190500, 0.049983, -0.099966, 0.000037, 0.000058, 0.035370, -0.070740, 0.000000, 0.025762, 1.481913
8276, 0.000000, 0.064350, 0.315032, -0.458838, 0.000000, 0.190499, 0.049988, -0.099975, 0.000037, 0.000058, 0.035370, -0.070741, 0.000000, 0.025781, 1.482495
8277, 0.000000, 0.064367, 0.315045, -0.458855, 0.000000, 0.190507, 0.049992, -0.099985, 0.000037, 0.000058, 0.035371, -0.070742, 0.000000, 0.025796, 1.482986
8278, 0.000000, 0.064369, 0.315058, -0.458873, 0.000000, 0.190522, 0.049997, -0.099994, 0.000037, 0.000058, 0.035372, -0.070744, 0.000000, 0.025803, 1.483245
8279, 0.000000, 0.064355, 0.315071, -0.458891, 0.000000, 0.190544, 0.050002, -0.100004, 0.000037, 0.000058, 0.035373, -0.070747, 0.000000, 0.025799, 1.483200
8280, 0.000000, 0.064328, 0.315085, -0.458910, 0.000000, 0.190569, 0.050007, -0.100015, 0.000037, 0.000058, 0.035376, -0.070751, 0.000000, 0.025785, 1.482865
8281, 0.000000, 0.064293, 0.315099, -0.458930, 0.000000, 0.190597, 0.050013, -0.100026, 0.000037, 0.000058, 0.035378, -0.070757, 0.000000, 0.025764, 1.482347
8282, 0.000000, 0.064256, 0.315113, -0.458951, 0.000000, 0.190629, 0.050018, -0.100037, 0.000037, 0.000058, 0.035382, -0.070764, 0.000000, 0.025742, 1.481829
8283, 0.000000, 0.064223, 0.315127, -0.458971, 0.000000, 0.190664, 0.050024, -0.100048, 0.000037, 0.000058, 0.035386, -0.070772, 0.000000, 0.025728, 1.481501
8284, 0.000000, 0.064199, 0.315141, -0.458993, 0.000000, 0.190702, 0.050030, -0.100060, 0.000037, 0.000058, 0.035391, -0.070783, 0.000000, 0.025724, 1.481486
8285, 0.000000, 0.064185, 0.315154, -0.459014, 0.000000, 0.190741, 0.050036, -0.100071, 0.000037, 0.000058, 0.035397, -0.070794, 0.000000, 0.025730, 1.481783
8286, 0.000000, 0.064181, 0.315167, -0.459034, 0.000000, 0.190780, 0.050041, -0.100083, 0.000037, 0.000058, 0.035403, -0.070806, 0.000000, 0.025745, 1.482288
8287, 0.000000, 0.064182, 0.315180, -0.459055, 0.000000, 0.190817, 0.050047, -0.100095, 0.000037, 0.000058, 0.035410, -0.070819, 0.000000, 0.025763, 1.482875
8288, 0.000000, 0.064188, 0.315191, -0.459074, 0.000000, 0.190849, 0.050053, -0.100106, 0.000037, 0.000058, 0.035416, -0.070832, 0.000000, 0.025781, 1.483463
8289, 0.000000, 0.064200, 0.315202, -0.459093, 0.000000, 0.190875, 0.050058, -0.100117, 0.000037, 0.000058, 0.035422, -0.070844, 0.000000, 0.025799, 1.484040
8290, 0.000000, 0.064219, 0.315212, -0.459112, 0.000000, 0.190893, 0.050064, -0.100128, 0.000037, 0.000058, 0.035428, -0.070855, 0.000000, 0.025817, 1.484602
8291, 0.000000, 0.064241, 0.315222, -0.459129, 0.000000, 0.190905, 0.050069, -0.100138, 0.000037, 0.000058, 0.035433, -0.070865, 0.000000, 0.025833, 1.485113
8292, 0.000000, 0.064263, 0.315231, -0.459146, 0.000000, 0.190915, 0.050074, -0.100149, 0.000037, 0.000058, 0.035437, -0.070874, 0.000000, 0.025847, 1.485534
8293, 0.000000, 0.064281, 0.315239, -0.459162, 0.000000, 0.190925, 0.050079, -0.100159, 0.000037, 0.000058, 0.035440, -0.070881, 0.000000, 0.025859, 1.485893
8294, 0.000000, 0.064298, 0.315247, -0.459177, 0.000000, 0.190936, 0.050084, -0.100169, 0.000037, 0.000058, 0.035443, -0.070886, 0.000000, 0.025873, 1.486296
8295, 0.000000, 0.064322, 0.315253, -0.459190, 0.000000, 0.190943, 0.050089, -0.100178, 0.000037, 0.000058, 0.035445, -0.070889, 0.000000, 0.025890, 1.486822
8296, 0.000000, 0.064358, 0.315260, -0.459202, 0.000000, 0.190940, 0.050094, -0.100188, 0.000037, 0.000058, 0.035445, -0.070890, 0.000000, 0.025912, 1.487446
8297, 0.000000, 0.064402, 0.315265, -0.459213, 0.000000, 0.190926, 0.050098, -0.100197, 0.000037, 0.000059, 0.035444, -0.070889, 0.000000, 0.025933, 1.488063
8298, 0.000000, 0.064444, 0.315270, -0.459223, 0.000000, 0.190909, 0.050103, -0.100206, 0.000037, 0.000059, 0.035443, -0.070886, 0.000000, 0.025950, 1.488582
8299, 0.000000, 0.064476, 0.315275, -0.459231, 0.000000, 0.190897, 0.050107, -0.100215, 0.000037, 0.000059, 0.035441, -0.070882, 0.000000, 0.025963, 1.489000
8300, 0.000000, 0.064493, 0.315278, -0.459238, 0.000000, 0.190896, 0.050112, -0.100224, 0.000037, 0.000059, 0.035439, -0.070878, 0.000000, 0.025975, 1.489387
8301, 0.000000, 0.064501, 0.315281, -0.459243, 0.000000, 0.190905, 0.050116, -0.100232, 0.000037, 0.000059, 0.035437, -0.070875, 0.000000, 0.025987, 1.489824
8302, 0.000000, 0.064505, 0.315283, -0.459246, 0.000000, 0.190920, 0.050121, -0.100241, 0.000037, 0.000059, 0.035436, -0.070871, 0.000000, 0.026002, 1.490340
8303, 0.000000, 0.064512, 0.315285, -0.459248, 0.000000, 0.190932, 0.050125, -0.100249, 0.000037, 0.000059, 0.035434, -0.070868, 0.000000, 0.026018, 1.490903
8304, 0.000000, 0.064523, 0.315286, -0.459248, 0.000000, 0.190936, 0.050129, -0.100258, 0.000037, 0.000059, 0.035433, -0.070866, 0.000000, 0.026032, 1.491442
8305, 0.000000, 0.064540, 0.315286, -0.459247, 0.000000, 0.190931, 0.050133, -0.100266, 0.000037, 0.000059, 0.035432, -0.070863, 0.000000, 0.026041, 1.491872
