TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
8603, 0.000000, 0.130138, 0.132910, -0.161500, 0.000000, 0.109072, 0.016469, -0.032938, 0.000044, -0.000005, 0.013947, -0.027894, 0.000000, 0.180242, 0.072140
8604, 0.000000, 0.130091, 0.132908, -0.161488, 0.000000, 0.109092, 0.016470, -0.032940, 0.000044, -0.000005, 0.013945, -0.027890, 0.000000, 0.180227, 0.072138
8605, 0.000000, 0.130050, 0.132906, -0.161477, 0.000000, 0.109108, 0.016470, -0.032941, 0.000044, -0.000005, 0.013943, -0.027885, 0.000000, 0.180212, 0.072136
8606, 0.000000, 0.130015, 0.132904, -0.161467, 0.000000, 0.109119, 0.016471, -0.032942, 0.000044, -0.000005, 0.013940, -0.027879, 0.000000, 0.180200, 0.072134
8607, 0.000000, 0.129988, 0.132901, -0.161457, 0.000000, 0.109122, 0.016471, -0.032942, 0.000044, -0.000005, 0.013936, -0.027872, 0.000000, 0.180187, 0.072128
8608, 0.000000, 0.129966, 0.132898, -0.161447, 0.000000, 0.109117, 0.016471, -0.032942, 0.000044, -0.000005, 0.013932, -0.027863, 0.000000, 0.180170, 0.072115
8609, 0.000000, 0.129949, 0.132894, -0.161437, 0.000000, 0.109107, 0.016471, -0.032942, 0.000044, -0.000005, 0.013927, -0.027854, 0.000000, 0.180153, 0.072098
8610, 0.000000, 0.129936, 0.132889, -0.161427, 0.000000, 0.109100, 0.016471, -0.032941, 0.000044, -0.000005, 0.013923, -0.027845, 0.000000, 0.180143, 0.072086
8611, 0.000000, 0.129928, 0.132883, -0.161418, 0.000000, 0.109098, 0.016470, -0.032940, 0.000044, -0.000005, 0.013918, -0.027837, 0.000000, 0.180142, 0.072084
8612, 0.000000, 0.129925, 0.132876, -0.161408, 0.000000, 0.109099, 0.016469, -0.032939, 0.000044, -0.000005, 0.013914, -0.027828, 0.000000, 0.180147, 0.072086
8613, 0.000000, 0.129926, 0.132869, -0.161399, 0.000000, 0.109094, 0.016468, -0.032937, 0.000044, -0.000005, 0.013910, -0.027820, 0.000000, 0.180151, 0.072082
8614, 0.000000, 0.129933, 0.132862, -0.161389, 0.000000, 0.109079, 0.016467, -0.032935, 0.000044, -0.000005, 0.013906, -0.027812, 0.000000, 0.180150, 0.072068
8615, 0.000000, 0.129951, 0.132853, -0.161380, 0.000000, 0.109055, 0.016466, -0.032932, 0.000044, -0.000005, 0.013902, -0.027804, 0.000000, 0.180150, 0.072053
8616, 0.000000, 0.129988, 0.132845, -0.161372, 0.000000, 0.109025, 0.016464, -0.032929, 0.000044, -0.000005, 0.013898, -0.027797, 0.000000, 0.180162, 0.072049
8617, 0.000000, 0.130051, 0.132836, -0.161364, 0.000000, 0.108989, 0.016463, -0.032926, 0.000044, -0.000005, 0.013895, -0.027789, 0.000000, 0.180193, 0.072069
8618, 0.000000, 0.130139, 0.132827, -0.161356, 0.000000, 0.108948, 0.016461, -0.032922, 0.000044, -0.000005, 0.013891, -0.027783, 0.000000, 0.180245, 0.072114
8619, 0.000000, 0.130242, 0.132819, -0.161350, 0.000000, 0.108909, 0.016459, -0.032918, 0.000044, -0.000005, 0.013888, -0.027777, 0.000000, 0.180311, 0.072178
8620, 0.000000, 0.130347, 0.132811, -0.161344, 0.000000, 0.108873, 0.016457, -0.032915, 0.000044, -0.000005, 0.013886, -0.027771, 0.000000, 0.180382, 0.072249
8621, 0.000000, 0.130445, 0.132803, -0.161339, 0.000000, 0.108840, 0.016455, -0.032911, 0.000044, -0.000005, 0.013883, -0.027767, 0.000000, 0.180450, 0.072317
8622, 0.000000, 0.130535, 0.132796, -0.161335, 0.000000, 0.108807, 0.016454, -0.032907, 0.000044, -0.000005, 0.013881, -0.027763, 0.000000, 0.180508, 0.072373
8623, 0.000000, 0.130616, 0.132790, -0.161331, 0.000000, 0.108771, 0.016452, -0.032904, 0.000044, -0.000005, 0.013879, -0.027759, 0.000000, 0.180554, 0.072418
8624, 0.000000, 0.130688, 0.132785, -0.161329, 0.000000, 0.108733, 0.016450, -0.032900, 0.000044, -0.000005, 0.013877, -0.027755, 0.000000, 0.180588, 0.072451
8625, 0.000000, 0.130748, 0.132782, -0.161327, 0.000000, 0.108695, 0.016448, -0.032897, 0.000044, -0.000005, 0.013876, -0.027752, 0.000000, 0.180611, 0.072473
8626, 0.000000, 0.130793, 0.132779, -0.161327, 0.000000, 0.108663, 0.016447, -0.032894, 0.000044, -0.000005, 0.013875, -0.027749, 0.000000, 0.180626, 0.072491
8627, 0.000000, 0.130826, 0.132778, -0.161327, 0.000000, 0.108644, 0.016446, -0.032891, 0.000044, -0.000005, 0.013875, -0.027749, 0.000000, 0.180639, 0.072513
8628, 0.000000, 0.130845, 0.132778, -0.161328, 0.000000, 0.108640, 0.016445, -0.032889, 0.000044, -0.000005, 0.013876, -0.027751, 0.000000, 0.180653, 0.072543
8629, 0.000000, 0.130847, 0.132780, -0.161330, 0.000000, 0.108651, 0.016444, -0.032887, 0.000044, -0.000005, 0.013878, -0.027756, 0.000000, 0.180665, 0.072578
8630, 0.000000, 0.130826, 0.132783, -0.161333, 0.000000, 0.108679, 0.016443, -0.032886, 0.000044, -0.000005, 0.013881, -0.027762, 0.000000, 0.180670, 0.072609
8631, 0.000000, 0.130781, 0.132787, -0.161336, 0.000000, 0.108722, 0.016442, -0.032885, 0.000044, -0.000005, 0.013885, -0.027771, 0.000000, 0.180665, 0.072634
8632, 0.000000, 0.130719, 0.132792, -0.161340, 0.000000, 0.108777, 0.016442, -0.032884, 0.000044, -0.000005, 0.013890, -0.027780, 0.000000, 0.180655, 0.072658
8633, 0.000000, 0.130651, 0.132798, -0.161344, 0.000000, 0.108835, 0.016442, -0.032883, 0.000044, -0.000005, 0.013895, -0.027790, 0.000000, 0.180642, 0.072681
8634, 0.000000, 0.130590, 0.132804, -0.161350, 0.000000, 0.108883, 0.016441, -0.032883, 0.000044, -0.000005, 0.013899, -0.027799, 0.000000, 0.180626, 0.072705
8635, 0.000000, 0.130545, 0.132810, -0.161355, 0.000000, 0.108912, 0.016441, -0.032882, 0.000044, -0.000005, 0.013903, -0.027805, 0.000000, 0.180607, 0.072728
8636, 0.000000, 0.130514, 0.132817, -0.161361, 0.000000, 0.108920, 0.016440, -0.032881, 0.000044, -0.000005, 0.013905, -0.027810, 0.000000, 0.180584, 0.072746
8637, 0.000000, 0.130491, 0.132824, -0.161368, 0.000000, 0.108913, 0.016440, -0.032880, 0.000044, -0.000005, 0.013906, -0.027813, 0.000000, 0.180552, 0.072754
8638, 0.000000, 0.130461, 0.132830, -0.161375, 0.000000, 0.108902, 0.016439, -0.032879, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.180511, 0.072750
8639, 0.000000, 0.130415, 0.132837, -0.161381, 0.000000, 0.108898, 0.016439, -0.032877, 0.000044, -0.000005, 0.013908, -0.027815, 0.000000, 0.180461, 0.072737
8640, 0.000000, 0.130352, 0.132843, -0.161388, 0.000000, 0.108907, 0.016438, -0.032876, 0.000044, -0.000005, 0.013908, -0.027817, 0.000000, 0.180407, 0.072716
8641, 0.000000, 0.130277, 0.132849, -0.161395, 0.000000, 0.108926, 0.016437, -0.032874, 0.000044, -0.000005, 0.013909, -0.027818, 0.000000, 0.180350, 0.072691
8642, 0.000000, 0.130201, 0.132855, -0.161402, 0.000000, 0.108943, 0.016436, -0.032872, 0.000044, -0.000005, 0.013910, -0.027819, 0.000000, 0.180290, 0.072661
8643, 0.000000, 0.130135, 0.132860, -0.161408, 0.000000, 0.108947, 0.016435, -0.032870, 0.000044, -0.000005, 0.013910, -0.027820, 0.000000, 0.180227, 0.072625
8644, 0.000000, 0.130085, 0.132863, -0.161414, 0.000000, 0.108933, 0.016434, -0.032867, 0.000044, -0.000005, 0.013909, -0.027819, 0.000000, 0.180163, 0.072584
8645, 0.000000, 0.130053, 0.132866, -0.161419, 0.000000, 0.108902, 0.016432, -0.032865, 0.000044, -0.000005, 0.013909, -0.027817, 0.000000, 0.180101, 0.072541
8646, 0.000000, 0.130035, 0.132868, -0.161423, 0.000000, 0.108864, 0.016431, -0.032862, 0.000044, -0.000005, 0.013908, -0.027815, 0.000000, 0.180044, 0.072502
8647, 0.000000, 0.130021, 0.132869, -0.161426, 0.000000, 0.108831, 0.016429, -0.032858, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.179997, 0.072473
8648, 0.000000, 0.130007, 0.132868, -0.161429, 0.000000, 0.108811, 0.016428, -0.032855, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.179962, 0.072455
8649, 0.000000, 0.129996, 0.132867, -0.161431, 0.000000, 0.108803, 0.016426, -0.032852, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.179940, 0.072452
8650, 0.000000, 0.129996, 0.132864, -0.161431, 0.000000, 0.108795, 0.016424, -0.032848, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.179932, 0.072462
8651, 0.000000, 0.130018, 0.132861, -0.161432, 0.000000, 0.108778, 0.016422, -0.032845, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.179935, 0.072485
8652, 0.000000, 0.130062, 0.132857, -0.161431, 0.000000, 0.108750, 0.016421, -0.032841, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.179949, 0.072518
8653, 0.000000, 0.130121, 0.132852, -0.161430, 0.000000, 0.108717, 0.016419, -0.032838, 0.000044, -0.000005, 0.013906, -0.027813, 0.000000, 0.179974, 0.072562
8654, 0.000000, 0.130187, 0.132847, -0.161428, 0.000000, 0.108685, 0.016417, -0.032834, 0.000044, -0.000005, 0.013906, -0.027811, 0.000000, 0.180007, 0.072615
8655, 0.000000, 0.130253, 0.132841, -0.161426, 0.000000, 0.108661, 0.016415, -0.032831, 0.000044, -0.000005, 0.013905, -0.027810, 0.000000, 0.180047, 0.072675
8656, 0.000000, 0.130310, 0.132836, -0.161423, 0.000000, 0.108646, 0.016414, -0.032827, 0.000044, -0.000005, 0.013905, -0.027809, 0.000000, 0.180089, 0.072737
8657, 0.000000, 0.130352, 0.132830, -0.161420, 0.000000, 0.108645, 0.016412, -0.032824, 0.000044, -0.000005, 0.013904, -0.027809, 0.000000, 0.180128, 0.072792
8658, 0.000000, 0.130371, 0.132824, -0.161417, 0.000000, 0.108656, 0.016411, -0.032821, 0.000044, -0.000005, 0.013905, -0.027809, 0.000000, 0.180157, 0.072835
8659, 0.000000, 0.130370, 0.132819, -0.161414, 0.000000, 0.108676, 0.016409, -0.032819, 0.000044, -0.000005, 0.013905, -0.027810, 0.000000, 0.180175, 0.072862
8660, 0.000000, 0.130360, 0.132814, -0.161411, 0.000000, 0.108695, 0.016408, -0.032816, 0.000044, -0.000005, 0.013905, -0.027810, 0.000000, 0.180183, 0.072876
8661, 0.000000, 0.130355, 0.132808, -0.161407, 0.000000, 0.108705, 0.016407, -0.032813, 0.000044, -0.000005, 0.013905, -0.027810, 0.000000, 0.180188, 0.072884
8662, 0.000000, 0.130365, 0.132803, -0.161403, 0.000000, 0.108700, 0.016405, -0.032811, 0.000044, -0.000005, 0.013904, -0.027808, 0.000000, 0.180194, 0.072892
8663, 0.000000, 0.130391, 0.132799, -0.161399, 0.000000, 0.108680, 0.016404, -0.032808, 0.000044, -0.000005, 0.013903, -0.027806, 0.000000, 0.180203, 0.072903
8664, 0.000000, 0.130427, 0.132794, -0.161395, 0.000000, 0.108651, 0.016403, -0.032806, 0.000044, -0.000005, 0.013902, -0.027805, 0.000000, 0.180212, 0.072913
8665, 0.000000, 0.130461, 0.132789, -0.161390, 0.000000, 0.108624, 0.016402, -0.032803, 0.000044, -0.000005, 0.013902, -0.027805, 0.000000, 0.180219, 0.072923
8666, 0.000000, 0.130481, 0.132785, -0.161384, 0.000000, 0.108609, 0.016401, -0.032801, 0.000044, -0.000005, 0.013903, -0.027806, 0.000000, 0.180226, 0.072931
8667, 0.000000, 0.130485, 0.132781, -0.161378, 0.000000, 0.108614, 0.016400, -0.032799, 0.000044, -0.000005, 0.013905, -0.027811, 0.000000, 0.180235, 0.072943
8668, 0.000000, 0.130476, 0.132777, -0.161372, 0.000000, 0.108637, 0.016399, -0.032797, 0.000044, -0.000005, 0.013909, -0.027817, 0.000000, 0.180249, 0.072962
8669, 0.000000, 0.130464, 0.132773, -0.161365, 0.000000, 0.108672, 0.016398, -0.032796, 0.000044, -0.000005, 0.013913, -0.027825, 0.000000, 0.180272, 0.072993
8670, 0.000000, 0.130457, 0.132769, -0.161358, 0.000000, 0.108711, 0.016397, -0.032794, 0.000044, -0.000005, 0.013917, -0.027834, 0.000000, 0.180303, 0.073036
8671, 0.000000, 0.130458, 0.132765, -0.161350, 0.000000, 0.108745, 0.016396, -0.032793, 0.000044, -0.000005, 0.013922, -0.027844, 0.000000, 0.180339, 0.073084
8672, 0.000000, 0.130463, 0.132761, -0.161342, 0.000000, 0.108771, 0.016396, -0.032791, 0.000044, -0.000005, 0.013926, -0.027852, 0.000000, 0.180370, 0.073127
8673, 0.000000, 0.130470, 0.132757, -0.161333, 0.000000, 0.108784, 0.016395, -0.032789, 0.000044, -0.000005, 0.013930, -0.027860, 0.000000, 0.180392, 0.073155
8674, 0.000000, 0.130476, 0.132753, -0.161324, 0.000000, 0.108784, 0.016394, -0.032788, 0.000044, -0.000005, 0.013933, -0.027866, 0.000000, 0.180401, 0.073165
8675, 0.000000, 0.130480, 0.132749, -0.161314, 0.000000, 0.108772, 0.016393, -0.032786, 0.000044, -0.000005, 0.013935, -0.027870, 0.000000, 0.180398, 0.073159
8676, 0.000000, 0.130480, 0.132745, -0.161304, 0.000000, 0.108755, 0.016392, -0.032784, 0.000044, -0.000005, 0.013937, -0.027873, 0.000000, 0.180386, 0.073140
8677, 0.000000, 0.130472, 0.132740, -0.161293, 0.000000, 0.108737, 0.016391, -0.032782, 0.000044, -0.000005, 0.013938, -0.027875, 0.000000, 0.180367, 0.073110
8678, 0.000000, 0.130454, 0.132736, -0.161281, 0.000000, 0.108722, 0.016390, -0.032780, 0.000044, -0.000005, 0.013938, -0.027876, 0.000000, 0.180343, 0.073074
8679, 0.000000, 0.130429, 0.132731, -0.161268, 0.000000, 0.108714, 0.016389, -0.032778, 0.000044, -0.000005, 0.013938, -0.027876, 0.000000, 0.180319, 0.073037
8680, 0.000000, 0.130404, 0.132726, -0.161255, 0.000000, 0.108714, 0.016388, -0.032776, 0.000044, -0.000005, 0.013938, -0.027875, 0.000000, 0.180302, 0.073008
8681, 0.000000, 0.130385, 0.132721, -0.161241, 0.000000, 0.108718, 0.016387, -0.032774, 0.000044, -0.000005, 0.013937, -0.027874, 0.000000, 0.180298, 0.072997
8682, 0.000000, 0.130381, 0.132715, -0.161226, 0.000000, 0.108725, 0.016386, -0.032773, 0.000044, -0.000005, 0.013936, -0.027873, 0.000000, 0.180311, 0.073006
8683, 0.000000, 0.130396, 0.132708, -0.161211, 0.000000, 0.108729, 0.016385, -0.032771, 0.000044, -0.000005, 0.013935, -0.027871, 0.000000, 0.180340, 0.073037
8684, 0.000000, 0.130428, 0.132701, -0.161195, 0.000000, 0.108727, 0.016385, -0.032769, 0.000044, -0.000005, 0.013934, -0.027868, 0.000000, 0.180382, 0.073083
8685, 0.000000, 0.130472, 0.132694, -0.161179, 0.000000, 0.108720, 0.016384, -0.032767, 0.000044, -0.000005, 0.013933, -0.027866, 0.000000, 0.180429, 0.073135
8686, 0.000000, 0.130516, 0.132685, -0.161162, 0.000000, 0.108709, 0.016383, -0.032766, 0.000044, -0.000005, 0.013932, -0.027863, 0.000000, 0.180473, 0.073182
8687, 0.000000, 0.130553, 0.132677, -0.161145, 0.000000, 0.108697, 0.016382, -0.032764, 0.000044, -0.000005, 0.013930, -0.027861, 0.000000, 0.180508, 0.073217
8688, 0.000000, 0.130580, 0.132668, -0.161128, 0.000000, 0.108687, 0.016381, -0.032762, 0.000044, -0.000005, 0.013929, -0.027858, 0.000000, 0.180536, 0.073242
8689, 0.000000, 0.130601, 0.132658, -0.161112, 0.000000, 0.108683, 0.016380, -0.032760, 0.000044, -0.000005, 0.013928, -0.027856, 0.000000, 0.180561, 0.073264
8690, 0.000000, 0.130619, 0.132649, -0.161096, 0.000000, 0.108684, 0.016379, -0.032759, 0.000044, -0.000005, 0.013927, -0.027855, 0.000000, 0.180588, 0.073290
8691, 0.000000, 0.130636, 0.132640, -0.161080, 0.000000, 0.108688, 0.016379, -0.032757, 0.000044, -0.000005, 0.013926, -0.027853, 0.000000, 0.180617, 0.073317
8692, 0.000000, 0.130655, 0.132631, -0.161066, 0.000000, 0.108685, 0.016378, -0.032756, 0.000044, -0.000005, 0.013925, -0.027850, 0.000000, 0.180641, 0.073339
8693, 0.000000, 0.130678, 0.132622, -0.161052, 0.000000, 0.108670, 0.016377, -0.032754, 0.000044, -0.000005, 0.013923, -0.027847, 0.000000, 0.180656, 0.073349
8694, 0.000000, 0.130705, 0.132613, -0.161039, 0.000000, 0.108639, 0.016377, -0.032753, 0.000044, -0.000005, 0.013921, -0.027843, 0.000000, 0.180659, 0.073345
8695, 0.000000, 0.130735, 0.132604, -0.161028, 0.000000, 0.108600, 0.016376, -0.032752, 0.000044, -0.000005, 0.013919, -0.027838, 0.000000, 0.180655, 0.073332
8696, 0.000000, 0.130766, 0.132596, -0.161017, 0.000000, 0.108558, 0.016375, -0.032751, 0.000044, -0.000005, 0.013917, -0.027834, 0.000000, 0.180649, 0.073319
8697, 0.000000, 0.130796, 0.132588, -0.161008, 0.000000, 0.108521, 0.016375, -0.032750, 0.000044, -0.000005, 0.013916, -0.027832, 0.000000, 0.180645, 0.073311
8698, 0.000000, 0.130819, 0.132581, -0.161000, 0.000000, 0.108496, 0.016375, -0.032749, 0.000044, -0.000005, 0.013915, -0.027831, 0.000000, 0.180645, 0.073311
8699, 0.000000, 0.130827, 0.132574, -0.160993, 0.000000, 0.108491, 0.016375, -0.032749, 0.000044, -0.000005, 0.013916, -0.027832, 0.000000, 0.180648, 0.073318
8700, 0.000000, 0.130813, 0.132569, -0.160987, 0.000000, 0.108509, 0.016375, -0.032750, 0.000044, -0.000005, 0.013917, -0.027834, 0.000000, 0.180650, 0.073328
8701, 0.000000, 0.130779, 0.132563, -0.160981, 0.000000, 0.108546, 0.016375, -0.032750, 0.000044, -0.000005, 0.013918, -0.027837, 0.000000, 0.180652, 0.073340
8702, 0.000000, 0.130737, 0.132558, -0.160977, 0.000000, 0.108590, 0.016376, -0.032751, 0.000044, -0.000005, 0.013920, -0.027840, 0.000000, 0.180652, 0.073353
8703, 0.000000, 0.130701, 0.132554, -0.160973, 0.000000, 0.108629, 0.016376, -0.032752, 0.000044, -0.000005, 0.013920, -0.027841, 0.000000, 0.180653, 0.073369
8704, 0.000000, 0.130680, 0.132550, -0.160970, 0.000000, 0.108654, 0.016377, -0.032753, 0.000044, -0.000005, 0.013920, -0.027840, 0.000000, 0.180655, 0.073388
8705, 0.000000, 0.130678, 0.132546, -0.160968, 0.000000, 0.108660, 0.016377, -0.032755, 0.000044, -0.000005, 0.013918, -0.027836, 0.000000, 0.180661, 0.073412
8706, 0.000000, 0.130696, 0.132543, -0.160966, 0.000000, 0.108650, 0.016378, -0.032756, 0.000044, -0.000005, 0.013915, -0.027830, 0.000000, 0.180669, 0.073440
8707, 0.000000, 0.130726, 0.132539, -0.160964, 0.000000, 0.108627, 0.016379, -0.032758, 0.000044, -0.000005, 0.013911, -0.027822, 0.000000, 0.180677, 0.073470
8708, 0.000000, 0.130757, 0.132536, -0.160962, 0.000000, 0.108600, 0.016380, -0.032759, 0.000044, -0.000005, 0.013907, -0.027814, 0.000000, 0.180683, 0.073498
8709, 0.000000, 0.130779, 0.132533, -0.160961, 0.000000, 0.108579, 0.016381, -0.032761, 0.000044, -0.000005, 0.013903, -0.027806, 0.000000, 0.180685, 0.073522
8710, 0.000000, 0.130782, 0.132531, -0.160960, 0.000000, 0.108572, 0.016382, -0.032763, 0.000044, -0.000005, 0.013900, -0.027800, 0.000000, 0.180682, 0.073540
8711, 0.000000, 0.130763, 0.132529, -0.160960, 0.000000, 0.108582, 0.016383, -0.032766, 0.000044, -0.000005, 0.013898, -0.027796, 0.000000, 0.180673, 0.073553
8712, 0.000000, 0.130725, 0.132528, -0.160960, 0.000000, 0.108603, 0.016384, -0.032768, 0.000044, -0.000005, 0.013896, -0.027793, 0.000000, 0.180656, 0.073555
8713, 0.000000, 0.130674, 0.132528, -0.160961, 0.000000, 0.108630, 0.016385, -0.032771, 0.000044, -0.000005, 0.013896, -0.027791, 0.000000, 0.180629, 0.073546
8714, 0.000000, 0.130616, 0.132528, -0.160962, 0.000000, 0.108656, 0.016387, -0.032773, 0.000044, -0.000005, 0.013896, -0.027791, 0.000000, 0.180594, 0.073526
8715, 0.000000, 0.130559, 0.132530, -0.160964, 0.000000, 0.108680, 0.016388, -0.032776, 0.000044, -0.000005, 0.013896, -0.027792, 0.000000, 0.180559, 0.073505
8716, 0.000000, 0.130514, 0.132532, -0.160967, 0.000000, 0.108700, 0.016389, -0.032779, 0.000044, -0.000005, 0.013897, -0.027794, 0.000000, 0.180530, 0.073491
8717, 0.000000, 0.130485, 0.132534, -0.160971, 0.000000, 0.108714, 0.016391, -0.032782, 0.000044, -0.000005, 0.013899, -0.027797, 0.000000, 0.180512, 0.073490
8718, 0.000000, 0.130474, 0.132537, -0.160974, 0.000000, 0.108722, 0.016392, -0.032784, 0.000044, -0.000005, 0.013900, -0.027800, 0.000000, 0.180505, 0.073502
8719, 0.000000, 0.130479, 0.132539, -0.160978, 0.000000, 0.108725, 0.016394, -0.032787, 0.000044, -0.000005, 0.013902, -0.027803, 0.000000, 0.180510, 0.073528
8720, 0.000000, 0.130498, 0.132542, -0.160981, 0.000000, 0.108726, 0.016395, -0.032790, 0.000044, -0.000005, 0.013903, -0.027807, 0.000000, 0.180525, 0.073565
8721, 0.000000, 0.130527, 0.132545, -0.160984, 0.000000, 0.108723, 0.016396, -0.032792, 0.000044, -0.000005, 0.013905, -0.027810, 0.000000, 0.180549, 0.073611
8722, 0.000000, 0.130567, 0.132547, -0.160986, 0.000000, 0.108716, 0.016397, -0.032795, 0.000044, -0.000005, 0.013907, -0.027813, 0.000000, 0.180579, 0.073662
8723, 0.000000, 0.130614, 0.132549, -0.160988, 0.000000, 0.108705, 0.016399, -0.032798, 0.000044, -0.000005, 0.013908, -0.027816, 0.000000, 0.180612, 0.073718
8724, 0.000000, 0.130665, 0.132551, -0.160989, 0.000000, 0.108692, 0.016400, -0.032800, 0.000044, -0.000005, 0.013909, -0.027819, 0.000000, 0.180648, 0.073776
8725, 0.000000, 0.130712, 0.132552, -0.160989, 0.000000, 0.108680, 0.016401, -0.032803, 0.000044, -0.000005, 0.013911, -0.027821, 0.000000, 0.180682, 0.073828
8726, 0.000000, 0.130745, 0.132554, -0.160990, 0.000000, 0.108670, 0.016403, -0.032806, 0.000044, -0.000005, 0.013912, -0.027823, 0.000000, 0.180704, 0.073865
8727, 0.000000, 0.130758, 0.132555, -0.160990, 0.000000, 0.108664, 0.016404, -0.032809, 0.000044, -0.000005, 0.013912, -0.027825, 0.000000, 0.180709, 0.073879
8728, 0.000000, 0.130751, 0.132556, -0.160989, 0.000000, 0.108663, 0.016406, -0.032812, 0.000044, -0.000005, 0.013913, -0.027826, 0.000000, 0.180700, 0.073874
8729, 0.000000, 0.130732, 0.132557, -0.160989, 0.000000, 0.108667, 0.016408, -0.032815, 0.000044, -0.000005, 0.013914, -0.027828, 0.000000, 0.180684, 0.073858
8730, 0.000000, 0.130708, 0.132558, -0.160989, 0.000000, 0.108676, 0.016409, -0.032819, 0.000044, -0.000005, 0.013915, -0.027829, 0.000000, 0.180667, 0.073842
8731, 0.000000, 0.130684, 0.132559, -0.160989, 0.000000, 0.108686, 0.016411, -0.032822, 0.000044, -0.000005, 0.013916, -0.027831, 0.000000, 0.180653, 0.073828
8732, 0.000000, 0.130663, 0.132560, -0.160989, 0.000000, 0.108697, 0.016413, -0.032826, 0.000044, -0.000005, 0.013917, -0.027834, 0.000000, 0.180640, 0.073815
8733, 0.000000, 0.130640, 0.132562, -0.160989, 0.000000, 0.108709, 0.016415, -0.032830, 0.000044, -0.000005, 0.013919, -0.027837, 0.000000, 0.180628, 0.073802
8734, 0.000000, 0.130617, 0.132563, -0.160989, 0.000000, 0.108727, 0.016417, -0.032834, 0.000044, -0.000005, 0.013921, -0.027841, 0.000000, 0.180618, 0.073791
8735, 0.000000, 0.130594, 0.132565, -0.160990, 0.000000, 0.108749, 0.016419, -0.032838, 0.000044, -0.000005, 0.013923, -0.027847, 0.000000, 0.180613, 0.073785
8736, 0.000000, 0.130574, 0.132566, -0.160991, 0.000000, 0.108776, 0.016421, -0.032842, 0.000044, -0.000005, 0.013926, -0.027853, 0.000000, 0.180617, 0.073787
8737, 0.000000, 0.130561, 0.132568, -0.160992, 0.000000, 0.108807, 0.016423, -0.032847, 0.000044, -0.000005, 0.013930, -0.027860, 0.000000, 0.180630, 0.073800
8738, 0.000000, 0.130554, 0.132569, -0.160993, 0.000000, 0.108840, 0.016425, -0.032851, 0.000044, -0.000005, 0.013934, -0.027867, 0.000000, 0.180649, 0.073819
8739, 0.000000, 0.130549, 0.132570, -0.160995, 0.000000, 0.108870, 0.016428, -0.032855, 0.000044, -0.000005, 0.013937, -0.027874, 0.000000, 0.180667, 0.073835
8740, 0.000000, 0.130543, 0.132572, -0.160998, 0.000000, 0.108896, 0.016430, -0.032860, 0.000044, -0.000005, 0.013941, -0.027882, 0.000000, 0.180681, 0.073841
8741, 0.000000, 0.130536, 0.132574, -0.161001, 0.000000, 0.108920, 0.016432, -0.032864, 0.000044, -0.000005, 0.013945, -0.027889, 0.000000, 0.180691, 0.073839
8742, 0.000000, 0.130529, 0.132575, -0.161005, 0.000000, 0.108945, 0.016434, -0.032868, 0.000044, -0.000005, 0.013948, -0.027897, 0.000000, 0.180701, 0.073833
8743, 0.000000, 0.130521, 0.132578, -0.161010, 0.000000, 0.108973, 0.016436, -0.032872, 0.000044, -0.000005, 0.013953, -0.027905, 0.000000, 0.180712, 0.073826
8744, 0.000000, 0.130511, 0.132580, -0.161016, 0.000000, 0.109008, 0.016438, -0.032876, 0.000044, -0.000005, 0.013957, -0.027914, 0.000000, 0.180727, 0.073820
8745, 0.000000, 0.130497, 0.132583, -0.161023, 0.000000, 0.109048, 0.016440, -0.032880, 0.000044, -0.000005, 0.013961, -0.027922, 0.000000, 0.180744, 0.073813
8746, 0.000000, 0.130485, 0.132587, -0.161032, 0.000000, 0.109092, 0.016442, -0.032883, 0.000044, -0.000005, 0.013965, -0.027930, 0.000000, 0.180764, 0.073807
8747, 0.000000, 0.130482, 0.132591, -0.161042, 0.000000, 0.109131, 0.016443, -0.032886, 0.000044, -0.000005, 0.013968, -0.027936, 0.000000, 0.180788, 0.073804
8748, 0.000000, 0.130497, 0.132595, -0.161053, 0.000000, 0.109157, 0.016445, -0.032889, 0.000044, -0.000005, 0.013970, -0.027940, 0.000000, 0.180819, 0.073805
8749, 0.000000, 0.130537, 0.132600, -0.161066, 0.000000, 0.109167, 0.016446, -0.032892, 0.000044, -0.000005, 0.013971, -0.027943, 0.000000, 0.180860, 0.073814
8750, 0.000000, 0.130602, 0.132606, -0.161079, 0.000000, 0.109163, 0.016447, -0.032895, 0.000044, -0.000005, 0.013972, -0.027943, 0.000000, 0.180912, 0.073836
8751, 0.000000, 0.130690, 0.132612, -0.161094, 0.000000, 0.109151, 0.016448, -0.032897, 0.000044, -0.000005, 0.013972, -0.027943, 0.000000, 0.180977, 0.073874
