TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
10762, 0.000000, 0.073624, 0.318959, -0.462470, 0.000000, 0.191852, 0.043950, -0.087900, 0.000015, -0.000006, 0.039935, -0.079870, 0.000000, 0.038088, 2.181378
10763, 0.000000, 0.073618, 0.318968, -0.462481, 0.000000, 0.191862, 0.043953, -0.087905, 0.000015, -0.000006, 0.039937, -0.079874, 0.000000, 0.038086, 2.181612
10764, 0.000000, 0.073610, 0.318977, -0.462493, 0.000000, 0.191870, 0.043956, -0.087911, 0.000015, -0.000006, 0.039940, -0.079880, 0.000000, 0.038078, 2.181678
10765, 0.000000, 0.073601, 0.318987, -0.462505, 0.000000, 0.191876, 0.043959, -0.087917, 0.000015, -0.000006, 0.039943, -0.079887, 0.000000, 0.038066, 2.181666
10766, 0.000000, 0.073592, 0.318998, -0.462518, 0.000000, 0.191886, 0.043962, -0.087923, 0.000015, -0.000006, 0.039948, -0.079896, 0.000000, 0.038057, 2.181754
10767, 0.000000, 0.073575, 0.319009, -0.462531, 0.000000, 0.191913, 0.043965, -0.087930, 0.000015, -0.000006, 0.039953, -0.079907, 0.000000, 0.038057, 2.182161
10768, 0.000000, 0.073547, 0.319020, -0.462544, 0.000000, 0.191963, 0.043968, -0.087937, 0.000015, -0.000006, 0.039960, -0.079920, 0.000000, 0.038067, 2.182913
10769, 0.000000, 0.073507, 0.319032, -0.462558, 0.000000, 0.192028, 0.043972, -0.087944, 0.000015, -0.000006, 0.039967, -0.079933, 0.000000, 0.038080, 2.183766
10770, 0.000000, 0.073459, 0.319044, -0.462571, 0.000000, 0.192095, 0.043975, -0.087950, 0.000015, -0.000006, 0.039973, -0.079947, 0.000000, 0.038086, 2.184420
10771, 0.000000, 0.073411, 0.319056, -0.462586, 0.000000, 0.192150, 0.043979, -0.087957, 0.000015, -0.000006, 0.039979, -0.079959, 0.000000, 0.038082, 2.184753
10772, 0.000000, 0.073369, 0.319068, -0.462600, 0.000000, 0.192192, 0.043982, -0.087963, 0.000015, -0.000006, 0.039985, -0.079969, 0.000000, 0.038071, 2.184845
10773, 0.000000, 0.073338, 0.319080, -0.462614, 0.000000, 0.192220, 0.043985, -0.087969, 0.000015, -0.000006, 0.039989, -0.079977, 0.000000, 0.038058, 2.184851
10774, 0.000000, 0.073318, 0.319092, -0.462629, 0.000000, 0.192238, 0.043987, -0.087975, 0.000015, -0.000006, 0.039992, -0.079984, 0.000000, 0.038048, 2.184918
10775, 0.000000, 0.073309, 0.319104, -0.462645, 0.000000, 0.192252, 0.043990, -0.087980, 0.000015, -0.000006, 0.039995, -0.079990, 0.000000, 0.038044, 2.185159
10776, 0.000000, 0.073306, 0.319116, -0.462661, 0.000000, 0.192267, 0.043992, -0.087984, 0.000015, -0.000006, 0.039998, -0.079996, 0.000000, 0.038047, 2.185578
10777, 0.000000, 0.073304, 0.319128, -0.462677, 0.000000, 0.192284, 0.043994, -0.087988, 0.000015, -0.000006, 0.040001, -0.080002, 0.000000, 0.038053, 2.186065
10778, 0.000000, 0.073303, 0.319140, -0.462694, 0.000000, 0.192300, 0.043996, -0.087992, 0.000015, -0.000006, 0.040004, -0.080009, 0.000000, 0.038058, 2.186483
10779, 0.000000, 0.073304, 0.319152, -0.462711, 0.000000, 0.192309, 0.043997, -0.087995, 0.000015, -0.000006, 0.040008, -0.080016, 0.000000, 0.038058, 2.186720
10780, 0.000000, 0.073312, 0.319164, -0.462728, 0.000000, 0.192307, 0.043999, -0.087997, 0.000015, -0.000006, 0.040011, -0.080023, 0.000000, 0.038053, 2.186749
10781, 0.000000, 0.073329, 0.319175, -0.462744, 0.000000, 0.192293, 0.044000, -0.088000, 0.000015, -0.000006, 0.040015, -0.080030, 0.000000, 0.038046, 2.186669
10782, 0.000000, 0.073354, 0.319185, -0.462761, 0.000000, 0.192273, 0.044001, -0.088002, 0.000015, -0.000006, 0.040018, -0.080036, 0.000000, 0.038041, 2.186638
10783, 0.000000, 0.073384, 0.319195, -0.462777, 0.000000, 0.192254, 0.044002, -0.088004, 0.000015, -0.000006, 0.040020, -0.080041, 0.000000, 0.038042, 2.186767
10784, 0.000000, 0.073415, 0.319204, -0.462792, 0.000000, 0.192240, 0.044003, -0.088006, 0.000015, -0.000006, 0.040023, -0.080046, 0.000000, 0.038050, 2.187095
10785, 0.000000, 0.073446, 0.319212, -0.462807, 0.000000, 0.192233, 0.044004, -0.088009, 0.000015, -0.000006, 0.040025, -0.080050, 0.000000, 0.038064, 2.187612
10786, 0.000000, 0.073476, 0.319221, -0.462822, 0.000000, 0.192231, 0.044006, -0.088011, 0.000015, -0.000006, 0.040027, -0.080054, 0.000000, 0.038082, 2.188239
10787, 0.000000, 0.073500, 0.319229, -0.462836, 0.000000, 0.192235, 0.044007, -0.088014, 0.000015, -0.000006, 0.040029, -0.080059, 0.000000, 0.038100, 2.188851
10788, 0.000000, 0.073516, 0.319237, -0.462850, 0.000000, 0.192245, 0.044008, -0.088016, 0.000015, -0.000006, 0.040032, -0.080064, 0.000000, 0.038116, 2.189389
10789, 0.000000, 0.073520, 0.319244, -0.462864, 0.000000, 0.192266, 0.044009, -0.088019, 0.000015, -0.000006, 0.040035, -0.080070, 0.000000, 0.038131, 2.189923
10790, 0.000000, 0.073513, 0.319252, -0.462877, 0.000000, 0.192302, 0.044011, -0.088021, 0.000015, -0.000006, 0.040038, -0.080077, 0.000000, 0.038150, 2.190550
10791, 0.000000, 0.073500, 0.319260, -0.462890, 0.000000, 0.192346, 0.044012, -0.088024, 0.000015, -0.000006, 0.040042, -0.080083, 0.000000, 0.038170, 2.191231
10792, 0.000000, 0.073487, 0.319267, -0.462903, 0.000000, 0.192385, 0.044013, -0.088027, 0.000015, -0.000006, 0.040044, -0.080089, 0.000000, 0.038187, 2.191777
10793, 0.000000, 0.073478, 0.319274, -0.462915, 0.000000, 0.192409, 0.044015, -0.088029, 0.000015, -0.000006, 0.040046, -0.080093, 0.000000, 0.038194, 2.192019
10794, 0.000000, 0.073477, 0.319281, -0.462926, 0.000000, 0.192418, 0.044016, -0.088032, 0.000015, -0.000006, 0.040048, -0.080095, 0.000000, 0.038194, 2.192016
10795, 0.000000, 0.073484, 0.319289, -0.462937, 0.000000, 0.192418, 0.044017, -0.088035, 0.000015, -0.000006, 0.040048, -0.080097, 0.000000, 0.038196, 2.192037
10796, 0.000000, 0.073503, 0.319296, -0.462948, 0.000000, 0.192414, 0.044019, -0.088038, 0.000015, -0.000006, 0.040049, -0.080097, 0.000000, 0.038206, 2.192316
10797, 0.000000, 0.073534, 0.319303, -0.462959, 0.000000, 0.192407, 0.044020, -0.088040, 0.000015, -0.000006, 0.040049, -0.080098, 0.000000, 0.038226, 2.192887
10798, 0.000000, 0.073574, 0.319311, -0.462970, 0.000000, 0.192397, 0.044021, -0.088042, 0.000015, -0.000006, 0.040049, -0.080098, 0.000000, 0.038252, 2.193633
10799, 0.000000, 0.073613, 0.319320, -0.462981, 0.000000, 0.192389, 0.044022, -0.088044, 0.000015, -0.000006, 0.040050, -0.080100, 0.000000, 0.038279, 2.194420
10800, 0.000000, 0.073643, 0.319329, -0.462992, 0.000000, 0.192388, 0.044023, -0.088046, 0.000015, -0.000006, 0.040051, -0.080101, 0.000000, 0.038303, 2.195115
10801, 0.000000, 0.073656, 0.319339, -0.463004, 0.000000, 0.192393, 0.044024, -0.088048, 0.000015, -0.000006, 0.040051, -0.080103, 0.000000, 0.038318, 2.195548
10802, 0.000000, 0.073657, 0.319349, -0.463015, 0.000000, 0.192397, 0.044025, -0.088050, 0.000015, -0.000006, 0.040052, -0.080104, 0.000000, 0.038320, 2.195557
10803, 0.000000, 0.073654, 0.319360, -0.463027, 0.000000, 0.192388, 0.044025, -0.088051, 0.000015, -0.000006, 0.040052, -0.080104, 0.000000, 0.038307, 2.195097
10804, 0.000000, 0.073660, 0.319371, -0.463038, 0.000000, 0.192361, 0.044026, -0.088052, 0.000015, -0.000006, 0.040051, -0.080103, 0.000000, 0.038286, 2.194373
10805, 0.000000, 0.073679, 0.319383, -0.463050, 0.000000, 0.192327, 0.044027, -0.088053, 0.000015, -0.000006, 0.040051, -0.080102, 0.000000, 0.038270, 2.193860
10806, 0.000000, 0.073712, 0.319395, -0.463062, 0.000000, 0.192303, 0.044027, -0.088054, 0.000015, -0.000006, 0.040051, -0.080102, 0.000000, 0.038278, 2.194090
10807, 0.000000, 0.073755, 0.319408, -0.463074, 0.000000, 0.192299, 0.044028, -0.088056, 0.000015, -0.000006, 0.040052, -0.080104, 0.000000, 0.038317, 2.195311
10808, 0.000000, 0.073806, 0.319421, -0.463086, 0.000000, 0.192312, 0.044029, -0.088057, 0.000015, -0.000006, 0.040054, -0.080108, 0.000000, 0.038379, 2.197314
10809, 0.000000, 0.073860, 0.319434, -0.463098, 0.000000, 0.192331, 0.044030, -0.088059, 0.000015, -0.000006, 0.040057, -0.080115, 0.000000, 0.038449, 2.199565
10810, 0.000000, 0.073907, 0.319448, -0.463111, 0.000000, 0.192347, 0.044031, -0.088062, 0.000015, -0.000006, 0.040061, -0.080122, 0.000000, 0.038508, 2.201522
10811, 0.000000, 0.073940, 0.319463, -0.463124, 0.000000, 0.192357, 0.044032, -0.088064, 0.000015, -0.000006, 0.040065, -0.080131, 0.000000, 0.038547, 2.202883
10812, 0.000000, 0.073954, 0.319477, -0.463137, 0.000000, 0.192366, 0.044034, -0.088067, 0.000015, -0.000006, 0.040069, -0.080139, 0.000000, 0.038565, 2.203602
10813, 0.000000, 0.073944, 0.319490, -0.463150, 0.000000, 0.192379, 0.044035, -0.088070, 0.000015, -0.000006, 0.040074, -0.080147, 0.000000, 0.038563, 2.203765
10814, 0.000000, 0.073911, 0.319503, -0.463162, 0.000000, 0.192401, 0.044037, -0.088074, 0.000015, -0.000006, 0.040078, -0.080156, 0.000000, 0.038547, 2.203489
10815, 0.000000, 0.073859, 0.319516, -0.463174, 0.000000, 0.192430, 0.044039, -0.088077, 0.000015, -0.000006, 0.040083, -0.080165, 0.000000, 0.038518, 2.202876
10816, 0.000000, 0.073797, 0.319527, -0.463185, 0.000000, 0.192462, 0.044040, -0.088081, 0.000015, -0.000006, 0.040087, -0.080174, 0.000000, 0.038481, 2.202022
10817, 0.000000, 0.073732, 0.319537, -0.463195, 0.000000, 0.192492, 0.044042, -0.088084, 0.000015, -0.000006, 0.040091, -0.080182, 0.000000, 0.038441, 2.201071
10818, 0.000000, 0.073675, 0.319545, -0.463205, 0.000000, 0.192516, 0.044044, -0.088087, 0.000015, -0.000006, 0.040095, -0.080189, 0.000000, 0.038402, 2.200173
10819, 0.000000, 0.073631, 0.319553, -0.463213, 0.000000, 0.192530, 0.044045, -0.088091, 0.000015, -0.000006, 0.040097, -0.080194, 0.000000, 0.038367, 2.199386
10820, 0.000000, 0.073601, 0.319558, -0.463220, 0.000000, 0.192532, 0.044047, -0.088093, 0.000015, -0.000006, 0.040098, -0.080197, 0.000000, 0.038335, 2.198673
10821, 0.000000, 0.073581, 0.319562, -0.463227, 0.000000, 0.192526, 0.044048, -0.088096, 0.000015, -0.000006, 0.040099, -0.080197, 0.000000, 0.038305, 2.198051
10822, 0.000000, 0.073567, 0.319565, -0.463233, 0.000000, 0.192523, 0.044049, -0.088098, 0.000015, -0.000006, 0.040098, -0.080195, 0.000000, 0.038285, 2.197693
10823, 0.000000, 0.073563, 0.319566, -0.463237, 0.000000, 0.192525, 0.044050, -0.088101, 0.000015, -0.000006, 0.040096, -0.080192, 0.000000, 0.038280, 2.197816
10824, 0.000000, 0.073581, 0.319566, -0.463241, 0.000000, 0.192521, 0.044051, -0.088102, 0.000015, -0.000006, 0.040093, -0.080187, 0.000000, 0.038291, 2.198439
10825, 0.000000, 0.073625, 0.319565, -0.463245, 0.000000, 0.192499, 0.044052, -0.088104, 0.000015, -0.000006, 0.040090, -0.080180, 0.000000, 0.038311, 2.199341
10826, 0.000000, 0.073690, 0.319562, -0.463247, 0.000000, 0.192457, 0.044053, -0.088106, 0.000015, -0.000006, 0.040086, -0.080172, 0.000000, 0.038333, 2.200256
10827, 0.000000, 0.073761, 0.319559, -0.463249, 0.000000, 0.192405, 0.044053, -0.088107, 0.000015, -0.000006, 0.040082, -0.080164, 0.000000, 0.038349, 2.201024
10828, 0.000000, 0.073822, 0.319555, -0.463250, 0.000000, 0.192355, 0.044054, -0.088108, 0.000015, -0.000006, 0.040079, -0.080158, 0.000000, 0.038357, 2.201558
10829, 0.000000, 0.073864, 0.319550, -0.463251, 0.000000, 0.192316, 0.044055, -0.088110, 0.000015, -0.000006, 0.040077, -0.080155, 0.000000, 0.038356, 2.201822
10830, 0.000000, 0.073880, 0.319546, -0.463251, 0.000000, 0.192296, 0.044056, -0.088112, 0.000015, -0.000006, 0.040077, -0.080155, 0.000000, 0.038346, 2.201836
10831, 0.000000, 0.073875, 0.319541, -0.463252, 0.000000, 0.192292, 0.044057, -0.088114, 0.000015, -0.000006, 0.040079, -0.080158, 0.000000, 0.038329, 2.201656
10832, 0.000000, 0.073857, 0.319537, -0.463252, 0.000000, 0.192295, 0.044058, -0.088116, 0.000015, -0.000006, 0.040082, -0.080163, 0.000000, 0.038306, 2.201350
10833, 0.000000, 0.073837, 0.319533, -0.463252, 0.000000, 0.192301, 0.044059, -0.088118, 0.000015, -0.000006, 0.040086, -0.080171, 0.000000, 0.038283, 2.201060
10834, 0.000000, 0.073820, 0.319530, -0.463253, 0.000000, 0.192313, 0.044061, -0.088121, 0.000015, -0.000006, 0.040091, -0.080181, 0.000000, 0.038267, 2.201037
10835, 0.000000, 0.073805, 0.319527, -0.463253, 0.000000, 0.192338, 0.044062, -0.088125, 0.000015, -0.000006, 0.040096, -0.080193, 0.000000, 0.038267, 2.201536
10836, 0.000000, 0.073791, 0.319525, -0.463253, 0.000000, 0.192381, 0.044064, -0.088128, 0.000015, -0.000006, 0.040103, -0.080206, 0.000000, 0.038285, 2.202650
10837, 0.000000, 0.073778, 0.319523, -0.463253, 0.000000, 0.192435, 0.044066, -0.088132, 0.000015, -0.000006, 0.040110, -0.080221, 0.000000, 0.038316, 2.204189
10838, 0.000000, 0.073767, 0.319522, -0.463253, 0.000000, 0.192488, 0.044068, -0.088136, 0.000015, -0.000006, 0.040118, -0.080235, 0.000000, 0.038347, 2.205745
10839, 0.000000, 0.073751, 0.319522, -0.463253, 0.000000, 0.192532, 0.044070, -0.088140, 0.000015, -0.000006, 0.040124, -0.080249, 0.000000, 0.038366, 2.206924
10840, 0.000000, 0.073725, 0.319522, -0.463255, 0.000000, 0.192567, 0.044072, -0.088144, 0.000015, -0.000006, 0.040130, -0.080260, 0.000000, 0.038367, 2.207528
10841, 0.000000, 0.073686, 0.319524, -0.463257, 0.000000, 0.192597, 0.044074, -0.088148, 0.000015, -0.000006, 0.040135, -0.080270, 0.000000, 0.038350, 2.207585
10842, 0.000000, 0.073638, 0.319527, -0.463261, 0.000000, 0.192627, 0.044076, -0.088152, 0.000015, -0.000006, 0.040139, -0.080278, 0.000000, 0.038324, 2.207347
10843, 0.000000, 0.073591, 0.319530, -0.463266, 0.000000, 0.192658, 0.044078, -0.088156, 0.000015, -0.000006, 0.040143, -0.080286, 0.000000, 0.038302, 2.207200
10844, 0.000000, 0.073555, 0.319535, -0.463272, 0.000000, 0.192692, 0.044080, -0.088159, 0.000015, -0.000006, 0.040146, -0.080292, 0.000000, 0.038293, 2.207475
10845, 0.000000, 0.073532, 0.319540, -0.463279, 0.000000, 0.192730, 0.044081, -0.088162, 0.000015, -0.000006, 0.040149, -0.080299, 0.000000, 0.038302, 2.208240
10846, 0.000000, 0.073517, 0.319546, -0.463287, 0.000000, 0.192770, 0.044082, -0.088165, 0.000015, -0.000006, 0.040153, -0.080305, 0.000000, 0.038319, 2.209262
10847, 0.000000, 0.073503, 0.319552, -0.463296, 0.000000, 0.192806, 0.044083, -0.088167, 0.000015, -0.000006, 0.040155, -0.080311, 0.000000, 0.038335, 2.210163
10848, 0.000000, 0.073490, 0.319558, -0.463305, 0.000000, 0.192827, 0.044084, -0.088168, 0.000015, -0.000006, 0.040157, -0.080314, 0.000000, 0.038338, 2.210637
10849, 0.000000, 0.073484, 0.319563, -0.463313, 0.000000, 0.192825, 0.044084, -0.088169, 0.000015, -0.000006, 0.040158, -0.080316, 0.000000, 0.038325, 2.210542
10850, 0.000000, 0.073488, 0.319568, -0.463322, 0.000000, 0.192795, 0.044084, -0.088169, 0.000015, -0.000006, 0.040157, -0.080314, 0.000000, 0.038296, 2.209913
10851, 0.000000, 0.073501, 0.319572, -0.463330, 0.000000, 0.192746, 0.044084, -0.088168, 0.000015, -0.000006, 0.040155, -0.080310, 0.000000, 0.038258, 2.208935
10852, 0.000000, 0.073519, 0.319575, -0.463338, 0.000000, 0.192689, 0.044084, -0.088167, 0.000015, -0.000006, 0.040152, -0.080304, 0.000000, 0.038219, 2.207875
10853, 0.000000, 0.073544, 0.319578, -0.463344, 0.000000, 0.192632, 0.044083, -0.088166, 0.000015, -0.000006, 0.040148, -0.080297, 0.000000, 0.038187, 2.206999
10854, 0.000000, 0.073578, 0.319580, -0.463350, 0.000000, 0.192577, 0.044083, -0.088165, 0.000015, -0.000006, 0.040144, -0.080288, 0.000000, 0.038168, 2.206510
10855, 0.000000, 0.073623, 0.319582, -0.463355, 0.000000, 0.192527, 0.044082, -0.088164, 0.000015, -0.000006, 0.040140, -0.080280, 0.000000, 0.038164, 2.206500
10856, 0.000000, 0.073677, 0.319584, -0.463360, 0.000000, 0.192484, 0.044082, -0.088163, 0.000015, -0.000006, 0.040136, -0.080272, 0.000000, 0.038176, 2.206953
10857, 0.000000, 0.073733, 0.319586, -0.463365, 0.000000, 0.192451, 0.044082, -0.088163, 0.000015, -0.000006, 0.040132, -0.080264, 0.000000, 0.038201, 2.207818
10858, 0.000000, 0.073782, 0.319588, -0.463370, 0.000000, 0.192437, 0.044082, -0.088163, 0.000015, -0.000006, 0.040129, -0.080258, 0.000000, 0.038236, 2.209017
10859, 0.000000, 0.073817, 0.319592, -0.463376, 0.000000, 0.192441, 0.044082, -0.088164, 0.000015, -0.000006, 0.040126, -0.080253, 0.000000, 0.038275, 2.210352
10860, 0.000000, 0.073837, 0.319596, -0.463383, 0.000000, 0.192457, 0.044083, -0.088165, 0.000015, -0.000006, 0.040124, -0.080247, 0.000000, 0.038309, 2.211552
10861, 0.000000, 0.073845, 0.319601, -0.463391, 0.000000, 0.192473, 0.044083, -0.088167, 0.000015, -0.000006, 0.040121, -0.080241, 0.000000, 0.038333, 2.212439
10862, 0.000000, 0.073854, 0.319606, -0.463400, 0.000000, 0.192477, 0.044084, -0.088168, 0.000015, -0.000006, 0.040117, -0.080234, 0.000000, 0.038346, 2.212988
10863, 0.000000, 0.073875, 0.319612, -0.463409, 0.000000, 0.192462, 0.044085, -0.088170, 0.000015, -0.000006, 0.040113, -0.080226, 0.000000, 0.038351, 2.213300
10864, 0.000000, 0.073911, 0.319618, -0.463419, 0.000000, 0.192431, 0.044086, -0.088172, 0.000015, -0.000006, 0.040109, -0.080218, 0.000000, 0.038354, 2.213590
10865, 0.000000, 0.073955, 0.319624, -0.463430, 0.000000, 0.192400, 0.044087, -0.088174, 0.000015, -0.000006, 0.040106, -0.080212, 0.000000, 0.038365, 2.214134
10866, 0.000000, 0.073992, 0.319631, -0.463441, 0.000000, 0.192389, 0.044088, -0.088176, 0.000015, -0.000006, 0.040104, -0.080208, 0.000000, 0.038388, 2.215094
10867, 0.000000, 0.074010, 0.319638, -0.463452, 0.000000, 0.192408, 0.044089, -0.088179, 0.000015, -0.000006, 0.040104, -0.080208, 0.000000, 0.038420, 2.216391
10868, 0.000000, 0.074007, 0.319645, -0.463463, 0.000000, 0.192452, 0.044091, -0.088181, 0.000015, -0.000006, 0.040106, -0.080211, 0.000000, 0.038453, 2.217740
10869, 0.000000, 0.073988, 0.319652, -0.463474, 0.000000, 0.192501, 0.044092, -0.088184, 0.000015, -0.000006, 0.040109, -0.080217, 0.000000, 0.038475, 2.218780
10870, 0.000000, 0.073961, 0.319660, -0.463486, 0.000000, 0.192539, 0.044094, -0.088187, 0.000015, -0.000006, 0.040112, -0.080224, 0.000000, 0.038477, 2.219230
10871, 0.000000, 0.073929, 0.319668, -0.463497, 0.000000, 0.192560, 0.044095, -0.088190, 0.000015, -0.000006, 0.040115, -0.080231, 0.000000, 0.038459, 2.219043
10872, 0.000000, 0.073892, 0.319676, -0.463508, 0.000000, 0.192574, 0.044097, -0.088193, 0.000015, -0.000006, 0.040119, -0.080238, 0.000000, 0.038426, 2.218415
10873, 0.000000, 0.073843, 0.319684, -0.463519, 0.000000, 0.192591, 0.044098, -0.088196, 0.000015, -0.000006, 0.040123, -0.080246, 0.000000, 0.038387, 2.217594
10874, 0.000000, 0.073784, 0.319692, -0.463529, 0.000000, 0.192616, 0.044099, -0.088199, 0.000015, -0.000006, 0.040127, -0.080254, 0.000000, 0.038345, 2.216661
10875, 0.000000, 0.073718, 0.319699, -0.463539, 0.000000, 0.192641, 0.044101, -0.088201, 0.000015, -0.000006, 0.040131, -0.080261, 0.000000, 0.038297, 2.215555
10876, 0.000000, 0.073657, 0.319707, -0.463548, 0.000000, 0.192656, 0.044102, -0.088204, 0.000015, -0.000006, 0.040134, -0.080268, 0.000000, 0.038245, 2.214317
10877, 0.000000, 0.073614, 0.319714, -0.463557, 0.000000, 0.192658, 0.044103, -0.088206, 0.000015, -0.000006, 0.040137, -0.080273, 0.000000, 0.038199, 2.213236
10878, 0.000000, 0.073600, 0.319722, -0.463565, 0.000000, 0.192647, 0.044104, -0.088208, 0.000015, -0.000006, 0.040138, -0.080276, 0.000000, 0.038170, 2.212663
10879, 0.000000, 0.073614, 0.319729, -0.463573, 0.000000, 0.192626, 0.044105, -0.088209, 0.000015, -0.000006, 0.040139, -0.080278, 0.000000, 0.038161, 2.212729
10880, 0.000000, 0.073647, 0.319735, -0.463579, 0.000000, 0.192601, 0.044105, -0.088211, 0.000015, -0.000006, 0.040139, -0.080277, 0.000000, 0.038170, 2.213291
10881, 0.000000, 0.073687, 0.319741, -0.463584, 0.000000, 0.192576, 0.044106, -0.088212, 0.000015, -0.000006, 0.040137, -0.080275, 0.000000, 0.038185, 2.214078
10882, 0.000000, 0.073724, 0.319747, -0.463588, 0.000000, 0.192551, 0.044107, -0.088213, 0.000015, -0.000006, 0.040135, -0.080271, 0.000000, 0.038201, 2.214861
10883, 0.000000, 0.073754, 0.319753, -0.463590, 0.000000, 0.192529, 0.044107, -0.088214, 0.000015, -0.000006, 0.040133, -0.080266, 0.000000, 0.038215, 2.215551
10884, 0.000000, 0.073774, 0.319757, -0.463590, 0.000000, 0.192515, 0.044108, -0.088216, 0.000015, -0.000006, 0.040131, -0.080261, 0.000000, 0.038227, 2.216219
10885, 0.000000, 0.073788, 0.319761, -0.463587, 0.000000, 0.192511, 0.044109, -0.088217, 0.000015, -0.000006, 0.040128, -0.080256, 0.000000, 0.038245, 2.217044
10886, 0.000000, 0.073802, 0.319764, -0.463583, 0.000000, 0.192513, 0.044109, -0.088219, 0.000015, -0.000006, 0.040125, -0.080250, 0.000000, 0.038271, 2.218129
10887, 0.000000, 0.073819, 0.319766, -0.463576, 0.000000, 0.192517, 0.044110, -0.088221, 0.000015, -0.000006, 0.040123, -0.080246, 0.000000, 0.038302, 2.219371
10888, 0.000000, 0.073833, 0.319768, -0.463567, 0.000000, 0.192521, 0.044111, -0.088223, 0.000015, -0.000006, 0.040122, -0.080243, 0.000000, 0.038330, 2.220530
10889, 0.000000, 0.073833, 0.319768, -0.463557, 0.000000, 0.192530, 0.044112, -0.088224, 0.000015, -0.000006, 0.040121, -0.080243, 0.000000, 0.038350, 2.221422
10890, 0.000000, 0.073812, 0.319767, -0.463545, 0.000000, 0.192552, 0.044113, -0.088226, 0.000015, -0.000006, 0.040122, -0.080245, 0.000000, 0.038360, 2.221996
10891, 0.000000, 0.073768, 0.319765, -0.463531, 0.000000, 0.192588, 0.044114, -0.088228, 0.000015, -0.000006, 0.040125, -0.080250, 0.000000, 0.038360, 2.222266
10892, 0.000000, 0.073710, 0.319762, -0.463517, 0.000000, 0.192632, 0.044115, -0.088230, 0.000015, -0.000006, 0.040128, -0.080256, 0.000000, 0.038353, 2.222277
10893, 0.000000, 0.073652, 0.319759, -0.463503, 0.000000, 0.192673, 0.044116, -0.088231, 0.000015, -0.000006, 0.040132, -0.080264, 0.000000, 0.038342, 2.222146
10894, 0.000000, 0.073607, 0.319754, -0.463488, 0.000000, 0.192704, 0.044116, -0.088232, 0.000015, -0.000006, 0.040136, -0.080272, 0.000000, 0.038334, 2.222058
10895, 0.000000, 0.073585, 0.319748, -0.463473, 0.000000, 0.192720, 0.044116, -0.088232, 0.000015, -0.000006, 0.040140, -0.080280, 0.000000, 0.038333, 2.222134
10896, 0.000000, 0.073584, 0.319742, -0.463459, 0.000000, 0.192721, 0.044116, -0.088232, 0.000015, -0.000006, 0.040143, -0.080287, 0.000000, 0.038338, 2.222375
10897, 0.000000, 0.073603, 0.319734, -0.463445, 0.000000, 0.192711, 0.044116, -0.088231, 0.000015, -0.000006, 0.040146, -0.080292, 0.000000, 0.038350, 2.222787
10898, 0.000000, 0.073637, 0.319725, -0.463431, 0.000000, 0.192695, 0.044115, -0.088230, 0.000015, -0.000006, 0.040148, -0.080297, 0.000000, 0.038373, 2.223452
10899, 0.000000, 0.073682, 0.319716, -0.463418, 0.000000, 0.192677, 0.044114, -0.088228, 0.000015, -0.000006, 0.040150, -0.080300, 0.000000, 0.038402, 2.224307
10900, 0.000000, 0.073726, 0.319706, -0.463405, 0.000000, 0.192656, 0.044113, -0.088226, 0.000015, -0.000006, 0.040151, -0.080302, 0.000000, 0.038427, 2.224972
10901, 0.000000, 0.073758, 0.319696, -0.463394, 0.000000, 0.192629, 0.044112, -0.088224, 0.000015, -0.000006, 0.040152, -0.080303, 0.000000, 0.038433, 2.225018
10902, 0.000000, 0.073777, 0.319685, -0.463385, 0.000000, 0.192595, 0.044111, -0.088222, 0.000015, -0.000006, 0.040152, -0.080304, 0.000000, 0.038418, 2.224377
10903, 0.000000, 0.073793, 0.319674, -0.463376, 0.000000, 0.192554, 0.044110, -0.088220, 0.000015, -0.000006, 0.040152, -0.080304, 0.000000, 0.038392, 2.223340
10904, 0.000000, 0.073820, 0.319664, -0.463370, 0.000000, 0.192502, 0.044109, -0.088218, 0.000015, -0.000006, 0.040152, -0.080304, 0.000000, 0.038364, 2.222239
10905, 0.000000, 0.073861, 0.319654, -0.463365, 0.000000, 0.192443, 0.044108, -0.088216, 0.000015, -0.000006, 0.040153, -0.080305, 0.000000, 0.038341, 2.221299
10906, 0.000000, 0.073911, 0.319645, -0.463362, 0.000000, 0.192390, 0.044107, -0.088214, 0.000015, -0.000006, 0.040154, -0.080308, 0.000000, 0.038330, 2.220732
10907, 0.000000, 0.073958, 0.319636, -0.463362, 0.000000, 0.192359, 0.044107, -0.088214, 0.000015, -0.000006, 0.040157, -0.080313, 0.000000, 0.038337, 2.220754
10908, 0.000000, 0.073991, 0.319629, -0.463363, 0.000000, 0.192365, 0.044107, -0.088214, 0.000015, -0.000006, 0.040161, -0.080321, 0.000000, 0.038364, 2.221419
10909, 0.000000, 0.074007, 0.319624, -0.463365, 0.000000, 0.192404, 0.044107, -0.088214, 0.000015, -0.000006, 0.040166, -0.080331, 0.000000, 0.038405, 2.222562
10910, 0.000000, 0.074008, 0.319619, -0.463370, 0.000000, 0.192466, 0.044108, -0.088216, 0.000015, -0.000006, 0.040171, -0.080343, 0.000000, 0.038453, 2.223929
