TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
10917, 0.000000, 0.071782, 0.327235, -0.473158, 0.000000, 0.200282, 0.047509, -0.095019, 0.000109, 0.000151, 0.044169, -0.088338, 0.000000, 0.034723, 2.017111
10918, 0.000000, 0.071766, 0.327251, -0.473180, 0.000000, 0.200293, 0.047513, -0.095025, 0.000109, 0.000151, 0.044172, -0.088345, 0.000000, 0.034705, 2.016931
10919, 0.000000, 0.071761, 0.327267, -0.473201, 0.000000, 0.200301, 0.047516, -0.095032, 0.000109, 0.000151, 0.044177, -0.088353, 0.000000, 0.034696, 2.017007
10920, 0.000000, 0.071764, 0.327283, -0.473224, 0.000000, 0.200310, 0.047520, -0.095039, 0.000109, 0.000151, 0.044181, -0.088363, 0.000000, 0.034692, 2.017270
10921, 0.000000, 0.071765, 0.327300, -0.473246, 0.000000, 0.200324, 0.047523, -0.095047, 0.000109, 0.000151, 0.044187, -0.088374, 0.000000, 0.034693, 2.017653
10922, 0.000000, 0.071759, 0.327316, -0.473267, 0.000000, 0.200349, 0.047528, -0.095055, 0.000109, 0.000151, 0.044194, -0.088388, 0.000000, 0.034695, 2.018101
10923, 0.000000, 0.071737, 0.327332, -0.473288, 0.000000, 0.200388, 0.047532, -0.095064, 0.000109, 0.000151, 0.044201, -0.088402, 0.000000, 0.034696, 2.018494
10924, 0.000000, 0.071695, 0.327347, -0.473309, 0.000000, 0.200441, 0.047537, -0.095074, 0.000109, 0.000151, 0.044209, -0.088418, 0.000000, 0.034689, 2.018650
10925, 0.000000, 0.071629, 0.327362, -0.473328, 0.000000, 0.200505, 0.047542, -0.095083, 0.000109, 0.000151, 0.044217, -0.088433, 0.000000, 0.034670, 2.018431
10926, 0.000000, 0.071548, 0.327376, -0.473347, 0.000000, 0.200573, 0.047547, -0.095093, 0.000109, 0.000151, 0.044224, -0.088449, 0.000000, 0.034639, 2.017844
10927, 0.000000, 0.071469, 0.327389, -0.473365, 0.000000, 0.200634, 0.047552, -0.095104, 0.000109, 0.000151, 0.044231, -0.088463, 0.000000, 0.034603, 2.017047
10928, 0.000000, 0.071409, 0.327401, -0.473383, 0.000000, 0.200675, 0.047557, -0.095114, 0.000109, 0.000151, 0.044237, -0.088475, 0.000000, 0.034569, 2.016263
10929, 0.000000, 0.071381, 0.327413, -0.473399, 0.000000, 0.200693, 0.047562, -0.095123, 0.000109, 0.000151, 0.044242, -0.088484, 0.000000, 0.034544, 2.015704
10930, 0.000000, 0.071386, 0.327424, -0.473416, 0.000000, 0.200691, 0.047566, -0.095133, 0.000109, 0.000151, 0.044246, -0.088491, 0.000000, 0.034533, 2.015520
10931, 0.000000, 0.071415, 0.327434, -0.473432, 0.000000, 0.200681, 0.047571, -0.095141, 0.000109, 0.000151, 0.044248, -0.088496, 0.000000, 0.034538, 2.015766
10932, 0.000000, 0.071453, 0.327443, -0.473448, 0.000000, 0.200674, 0.047575, -0.095150, 0.000109, 0.000151, 0.044250, -0.088500, 0.000000, 0.034557, 2.016389
10933, 0.000000, 0.071487, 0.327452, -0.473464, 0.000000, 0.200682, 0.047579, -0.095158, 0.000109, 0.000151, 0.044252, -0.088504, 0.000000, 0.034586, 2.017267
10934, 0.000000, 0.071509, 0.327461, -0.473480, 0.000000, 0.200706, 0.047583, -0.095166, 0.000109, 0.000151, 0.044253, -0.088507, 0.000000, 0.034620, 2.018275
10935, 0.000000, 0.071522, 0.327470, -0.473495, 0.000000, 0.200741, 0.047587, -0.095174, 0.000109, 0.000151, 0.044254, -0.088509, 0.000000, 0.034657, 2.019320
10936, 0.000000, 0.071539, 0.327479, -0.473511, 0.000000, 0.200774, 0.047591, -0.095182, 0.000109, 0.000151, 0.044255, -0.088510, 0.000000, 0.034696, 2.020384
10937, 0.000000, 0.071572, 0.327488, -0.473526, 0.000000, 0.200794, 0.047594, -0.095189, 0.000109, 0.000151, 0.044255, -0.088510, 0.000000, 0.034738, 2.021502
10938, 0.000000, 0.071625, 0.327497, -0.473541, 0.000000, 0.200794, 0.047598, -0.095196, 0.000109, 0.000151, 0.044254, -0.088508, 0.000000, 0.034783, 2.022668
10939, 0.000000, 0.071692, 0.327506, -0.473556, 0.000000, 0.200777, 0.047601, -0.095202, 0.000109, 0.000151, 0.044253, -0.088506, 0.000000, 0.034827, 2.023756
10940, 0.000000, 0.071761, 0.327516, -0.473571, 0.000000, 0.200752, 0.047604, -0.095208, 0.000109, 0.000151, 0.044252, -0.088504, 0.000000, 0.034863, 2.024594
10941, 0.000000, 0.071820, 0.327527, -0.473586, 0.000000, 0.200724, 0.047607, -0.095213, 0.000109, 0.000151, 0.044251, -0.088501, 0.000000, 0.034889, 2.025100
10942, 0.000000, 0.071870, 0.327538, -0.473601, 0.000000, 0.200696, 0.047609, -0.095218, 0.000109, 0.000151, 0.044250, -0.088499, 0.000000, 0.034905, 2.025307
10943, 0.000000, 0.071912, 0.327550, -0.473617, 0.000000, 0.200669, 0.047612, -0.095223, 0.000109, 0.000151, 0.044249, -0.088498, 0.000000, 0.034914, 2.025303
10944, 0.000000, 0.071946, 0.327563, -0.473633, 0.000000, 0.200645, 0.047614, -0.095228, 0.000109, 0.000151, 0.044249, -0.088497, 0.000000, 0.034920, 2.025186
10945, 0.000000, 0.071973, 0.327577, -0.473648, 0.000000, 0.200628, 0.047616, -0.095232, 0.000109, 0.000151, 0.044249, -0.088497, 0.000000, 0.034925, 2.025076
10946, 0.000000, 0.071998, 0.327591, -0.473664, 0.000000, 0.200616, 0.047618, -0.095237, 0.000109, 0.000151, 0.044249, -0.088498, 0.000000, 0.034934, 2.025117
10947, 0.000000, 0.072029, 0.327606, -0.473680, 0.000000, 0.200605, 0.047620, -0.095241, 0.000109, 0.000151, 0.044249, -0.088499, 0.000000, 0.034951, 2.025422
10948, 0.000000, 0.072070, 0.327621, -0.473696, 0.000000, 0.200594, 0.047623, -0.095245, 0.000109, 0.000151, 0.044250, -0.088501, 0.000000, 0.034976, 2.025991
10949, 0.000000, 0.072114, 0.327637, -0.473712, 0.000000, 0.200582, 0.047625, -0.095250, 0.000109, 0.000151, 0.044252, -0.088504, 0.000000, 0.035005, 2.026721
10950, 0.000000, 0.072153, 0.327653, -0.473728, 0.000000, 0.200577, 0.047628, -0.095256, 0.000109, 0.000151, 0.044254, -0.088508, 0.000000, 0.035034, 2.027480
10951, 0.000000, 0.072174, 0.327670, -0.473743, 0.000000, 0.200586, 0.047631, -0.095262, 0.000109, 0.000151, 0.044258, -0.088515, 0.000000, 0.035058, 2.028163
10952, 0.000000, 0.072170, 0.327687, -0.473759, 0.000000, 0.200616, 0.047634, -0.095269, 0.000109, 0.000151, 0.044262, -0.088524, 0.000000, 0.035078, 2.028747
10953, 0.000000, 0.072140, 0.327705, -0.473775, 0.000000, 0.200670, 0.047638, -0.095277, 0.000109, 0.000151, 0.044267, -0.088535, 0.000000, 0.035094, 2.029264
10954, 0.000000, 0.072090, 0.327723, -0.473791, 0.000000, 0.200740, 0.047643, -0.095285, 0.000109, 0.000151, 0.044273, -0.088546, 0.000000, 0.035107, 2.029696
10955, 0.000000, 0.072028, 0.327740, -0.473805, 0.000000, 0.200814, 0.047647, -0.095294, 0.000109, 0.000151, 0.044278, -0.088556, 0.000000, 0.035111, 2.029922
10956, 0.000000, 0.071961, 0.327757, -0.473819, 0.000000, 0.200879, 0.047652, -0.095303, 0.000109, 0.000151, 0.044283, -0.088566, 0.000000, 0.035104, 2.029801
10957, 0.000000, 0.071896, 0.327774, -0.473833, 0.000000, 0.200930, 0.047656, -0.095312, 0.000109, 0.000151, 0.044286, -0.088573, 0.000000, 0.035085, 2.029311
10958, 0.000000, 0.071841, 0.327789, -0.473844, 0.000000, 0.200962, 0.047661, -0.095321, 0.000109, 0.000151, 0.044289, -0.088578, 0.000000, 0.035059, 2.028596
10959, 0.000000, 0.071802, 0.327803, -0.473855, 0.000000, 0.200977, 0.047665, -0.095330, 0.000109, 0.000151, 0.044290, -0.088580, 0.000000, 0.035033, 2.027892
10960, 0.000000, 0.071786, 0.327816, -0.473864, 0.000000, 0.200976, 0.047669, -0.095338, 0.000109, 0.000151, 0.044291, -0.088581, 0.000000, 0.035015, 2.027399
10961, 0.000000, 0.071794, 0.327828, -0.473872, 0.000000, 0.200961, 0.047673, -0.095347, 0.000109, 0.000151, 0.044290, -0.088581, 0.000000, 0.035007, 2.027206
10962, 0.000000, 0.071822, 0.327838, -0.473879, 0.000000, 0.200935, 0.047677, -0.095354, 0.000109, 0.000151, 0.044290, -0.088580, 0.000000, 0.035010, 2.027296
10963, 0.000000, 0.071860, 0.327847, -0.473885, 0.000000, 0.200907, 0.047681, -0.095362, 0.000109, 0.000151, 0.044289, -0.088579, 0.000000, 0.035021, 2.027622
10964, 0.000000, 0.071900, 0.327855, -0.473890, 0.000000, 0.200888, 0.047685, -0.095370, 0.000109, 0.000151, 0.044290, -0.088580, 0.000000, 0.035039, 2.028176
10965, 0.000000, 0.071931, 0.327862, -0.473894, 0.000000, 0.200888, 0.047689, -0.095377, 0.000109, 0.000151, 0.044292, -0.088584, 0.000000, 0.035066, 2.028998
10966, 0.000000, 0.071948, 0.327868, -0.473898, 0.000000, 0.200913, 0.047692, -0.095385, 0.000109, 0.000151, 0.044296, -0.088592, 0.000000, 0.035104, 2.030139
10967, 0.000000, 0.071953, 0.327874, -0.473902, 0.000000, 0.200963, 0.047696, -0.095393, 0.000109, 0.000151, 0.044301, -0.088603, 0.000000, 0.035152, 2.031598
10968, 0.000000, 0.071950, 0.327879, -0.473907, 0.000000, 0.201030, 0.047700, -0.095400, 0.000109, 0.000151, 0.044308, -0.088617, 0.000000, 0.035206, 2.033236
10969, 0.000000, 0.071942, 0.327884, -0.473911, 0.000000, 0.201100, 0.047704, -0.095407, 0.000109, 0.000151, 0.044316, -0.088632, 0.000000, 0.035257, 2.034769
10970, 0.000000, 0.071931, 0.327889, -0.473916, 0.000000, 0.201161, 0.047707, -0.095414, 0.000109, 0.000151, 0.044324, -0.088648, 0.000000, 0.035294, 2.035884
10971, 0.000000, 0.071918, 0.327893, -0.473921, 0.000000, 0.201206, 0.047710, -0.095420, 0.000109, 0.000151, 0.044332, -0.088664, 0.000000, 0.035314, 2.036417
10972, 0.000000, 0.071905, 0.327897, -0.473927, 0.000000, 0.201233, 0.047712, -0.095425, 0.000109, 0.000151, 0.044340, -0.088679, 0.000000, 0.035317, 2.036437
10973, 0.000000, 0.071899, 0.327900, -0.473934, 0.000000, 0.201246, 0.047714, -0.095429, 0.000109, 0.000151, 0.044346, -0.088692, 0.000000, 0.035312, 2.036182
10974, 0.000000, 0.071907, 0.327903, -0.473940, 0.000000, 0.201245, 0.047716, -0.095431, 0.000109, 0.000151, 0.044352, -0.088704, 0.000000, 0.035309, 2.035926
10975, 0.000000, 0.071931, 0.327906, -0.473947, 0.000000, 0.201235, 0.047717, -0.095433, 0.000109, 0.000151, 0.044357, -0.088715, 0.000000, 0.035312, 2.035872
10976, 0.000000, 0.071966, 0.327908, -0.473954, 0.000000, 0.201223, 0.047717, -0.095435, 0.000109, 0.000151, 0.044362, -0.088724, 0.000000, 0.035326, 2.036103
10977, 0.000000, 0.072008, 0.327910, -0.473960, 0.000000, 0.201213, 0.047717, -0.095435, 0.000109, 0.000151, 0.044366, -0.088732, 0.000000, 0.035348, 2.036594
10978, 0.000000, 0.072056, 0.327912, -0.473967, 0.000000, 0.201202, 0.047717, -0.095435, 0.000109, 0.000151, 0.044369, -0.088739, 0.000000, 0.035378, 2.037281
10979, 0.000000, 0.072109, 0.327914, -0.473973, 0.000000, 0.201190, 0.047717, -0.095434, 0.000109, 0.000151, 0.044372, -0.088745, 0.000000, 0.035411, 2.038097
10980, 0.000000, 0.072163, 0.327915, -0.473979, 0.000000, 0.201178, 0.047717, -0.095433, 0.000109, 0.000151, 0.044375, -0.088750, 0.000000, 0.035445, 2.038925
10981, 0.000000, 0.072208, 0.327917, -0.473985, 0.000000, 0.201167, 0.047716, -0.095432, 0.000109, 0.000151, 0.044378, -0.088755, 0.000000, 0.035474, 2.039593
10982, 0.000000, 0.072241, 0.327919, -0.473991, 0.000000, 0.201159, 0.047716, -0.095432, 0.000109, 0.000151, 0.044380, -0.088760, 0.000000, 0.035493, 2.039994
10983, 0.000000, 0.072264, 0.327921, -0.473997, 0.000000, 0.201153, 0.047716, -0.095431, 0.000109, 0.000151, 0.044382, -0.088764, 0.000000, 0.035504, 2.040163
10984, 0.000000, 0.072281, 0.327923, -0.474003, 0.000000, 0.201148, 0.047715, -0.095431, 0.000109, 0.000151, 0.044384, -0.088768, 0.000000, 0.035510, 2.040206
10985, 0.000000, 0.072297, 0.327925, -0.474008, 0.000000, 0.201140, 0.047716, -0.095431, 0.000109, 0.000151, 0.044386, -0.088772, 0.000000, 0.035513, 2.040197
10986, 0.000000, 0.072309, 0.327927, -0.474012, 0.000000, 0.201135, 0.047716, -0.095432, 0.000109, 0.000151, 0.044388, -0.088776, 0.000000, 0.035516, 2.040205
10987, 0.000000, 0.072312, 0.327929, -0.474016, 0.000000, 0.201142, 0.047717, -0.095433, 0.000109, 0.000151, 0.044390, -0.088780, 0.000000, 0.035521, 2.040320
10988, 0.000000, 0.072301, 0.327931, -0.474020, 0.000000, 0.201168, 0.047717, -0.095435, 0.000109, 0.000151, 0.044393, -0.088786, 0.000000, 0.035531, 2.040594
10989, 0.000000, 0.072277, 0.327933, -0.474023, 0.000000, 0.201208, 0.047719, -0.095437, 0.000109, 0.000151, 0.044396, -0.088792, 0.000000, 0.035542, 2.040964
10990, 0.000000, 0.072250, 0.327936, -0.474025, 0.000000, 0.201249, 0.047720, -0.095439, 0.000109, 0.000151, 0.044400, -0.088799, 0.000000, 0.035551, 2.041280
10991, 0.000000, 0.072229, 0.327938, -0.474027, 0.000000, 0.201278, 0.047721, -0.095441, 0.000109, 0.000151, 0.044403, -0.088806, 0.000000, 0.035554, 2.041443
10992, 0.000000, 0.072221, 0.327940, -0.474029, 0.000000, 0.201289, 0.047722, -0.095443, 0.000109, 0.000151, 0.044406, -0.088811, 0.000000, 0.035554, 2.041498
10993, 0.000000, 0.072225, 0.327941, -0.474030, 0.000000, 0.201286, 0.047723, -0.095445, 0.000109, 0.000151, 0.044408, -0.088816, 0.000000, 0.035553, 2.041548
10994, 0.000000, 0.072235, 0.327943, -0.474030, 0.000000, 0.201277, 0.047724, -0.095447, 0.000109, 0.000151, 0.044410, -0.088820, 0.000000, 0.035552, 2.041616
10995, 0.000000, 0.072242, 0.327943, -0.474030, 0.000000, 0.201269, 0.047724, -0.095449, 0.000109, 0.000151, 0.044411, -0.088822, 0.000000, 0.035550, 2.041689
10996, 0.000000, 0.072246, 0.327943, -0.474028, 0.000000, 0.201266, 0.047725, -0.095451, 0.000109, 0.000151, 0.044412, -0.088824, 0.000000, 0.035550, 2.041809
10997, 0.000000, 0.072247, 0.327942, -0.474026, 0.000000, 0.201268, 0.047726, -0.095452, 0.000109, 0.000151, 0.044413, -0.088826, 0.000000, 0.035553, 2.042041
10998, 0.000000, 0.072246, 0.327941, -0.474024, 0.000000, 0.201275, 0.047727, -0.095454, 0.000109, 0.000151, 0.044413, -0.088826, 0.000000, 0.035558, 2.042363
10999, 0.000000, 0.072237, 0.327939, -0.474021, 0.000000, 0.201285, 0.047728, -0.095455, 0.000109, 0.000151, 0.044413, -0.088826, 0.000000, 0.035560, 2.042621
11000, 0.000000, 0.072220, 0.327936, -0.474017, 0.000000, 0.201294, 0.047728, -0.095457, 0.000109, 0.000151, 0.044412, -0.088824, 0.000000, 0.035553, 2.042594
11001, 0.000000, 0.072195, 0.327932, -0.474013, 0.000000, 0.201296, 0.047729, -0.095459, 0.000109, 0.000151, 0.044410, -0.088819, 0.000000, 0.035532, 2.042161
11002, 0.000000, 0.072172, 0.327927, -0.474008, 0.000000, 0.201285, 0.047730, -0.095460, 0.000109, 0.000151, 0.044406, -0.088813, 0.000000, 0.035501, 2.041427
11003, 0.000000, 0.072159, 0.327922, -0.474003, 0.000000, 0.201264, 0.047731, -0.095462, 0.000109, 0.000151, 0.044402, -0.088804, 0.000000, 0.035469, 2.040670
11004, 0.000000, 0.072158, 0.327916, -0.473998, 0.000000, 0.201237, 0.047732, -0.095464, 0.000109, 0.000151, 0.044397, -0.088794, 0.000000, 0.035445, 2.040152
11005, 0.000000, 0.072169, 0.327910, -0.473992, 0.000000, 0.201209, 0.047733, -0.095465, 0.000109, 0.000151, 0.044392, -0.088783, 0.000000, 0.035432, 2.040004
11006, 0.000000, 0.072193, 0.327903, -0.473987, 0.000000, 0.201182, 0.047733, -0.095466, 0.000109, 0.000151, 0.044386, -0.088773, 0.000000, 0.035433, 2.040260
11007, 0.000000, 0.072229, 0.327896, -0.473981, 0.000000, 0.201156, 0.047734, -0.095468, 0.000109, 0.000151, 0.044381, -0.088763, 0.000000, 0.035445, 2.040907
11008, 0.000000, 0.072271, 0.327889, -0.473975, 0.000000, 0.201133, 0.047734, -0.095468, 0.000109, 0.000151, 0.044378, -0.088755, 0.000000, 0.035468, 2.041874
11009, 0.000000, 0.072313, 0.327882, -0.473969, 0.000000, 0.201120, 0.047735, -0.095469, 0.000109, 0.000151, 0.044375, -0.088750, 0.000000, 0.035497, 2.043078
11010, 0.000000, 0.072342, 0.327874, -0.473962, 0.000000, 0.201125, 0.047735, -0.095470, 0.000109, 0.000151, 0.044374, -0.088749, 0.000000, 0.035532, 2.044476
11011, 0.000000, 0.072353, 0.327867, -0.473954, 0.000000, 0.201153, 0.047735, -0.095470, 0.000109, 0.000151, 0.044375, -0.088750, 0.000000, 0.035570, 2.046003
11012, 0.000000, 0.072346, 0.327859, -0.473946, 0.000000, 0.201198, 0.047735, -0.095470, 0.000109, 0.000151, 0.044377, -0.088753, 0.000000, 0.035605, 2.047489
11013, 0.000000, 0.072327, 0.327850, -0.473937, 0.000000, 0.201243, 0.047735, -0.095470, 0.000109, 0.000151, 0.044379, -0.088757, 0.000000, 0.035631, 2.048694
11014, 0.000000, 0.072308, 0.327842, -0.473928, 0.000000, 0.201274, 0.047735, -0.095470, 0.000109, 0.000151, 0.044380, -0.088760, 0.000000, 0.035642, 2.049476
11015, 0.000000, 0.072295, 0.327832, -0.473917, 0.000000, 0.201286, 0.047735, -0.095469, 0.000109, 0.000151, 0.044381, -0.088762, 0.000000, 0.035641, 2.049896
11016, 0.000000, 0.072289, 0.327822, -0.473907, 0.000000, 0.201285, 0.047734, -0.095468, 0.000109, 0.000151, 0.044381, -0.088762, 0.000000, 0.035635, 2.050166
11017, 0.000000, 0.072288, 0.327812, -0.473895, 0.000000, 0.201279, 0.047733, -0.095467, 0.000109, 0.000151, 0.044380, -0.088761, 0.000000, 0.035631, 2.050498
11018, 0.000000, 0.072292, 0.327801, -0.473883, 0.000000, 0.201273, 0.047733, -0.095465, 0.000109, 0.000151, 0.044379, -0.088758, 0.000000, 0.035632, 2.051015
11019, 0.000000, 0.072302, 0.327790, -0.473871, 0.000000, 0.201268, 0.047732, -0.095463, 0.000109, 0.000151, 0.044378, -0.088755, 0.000000, 0.035640, 2.051754
11020, 0.000000, 0.072319, 0.327779, -0.473859, 0.000000, 0.201263, 0.047731, -0.095462, 0.000109, 0.000151, 0.044376, -0.088752, 0.000000, 0.035655, 2.052695
11021, 0.000000, 0.072340, 0.327768, -0.473846, 0.000000, 0.201256, 0.047730, -0.095459, 0.000109, 0.000151, 0.044375, -0.088749, 0.000000, 0.035673, 2.053743
11022, 0.000000, 0.072364, 0.327756, -0.473833, 0.000000, 0.201245, 0.047729, -0.095457, 0.000109, 0.000151, 0.044373, -0.088747, 0.000000, 0.035690, 2.054764
11023, 0.000000, 0.072390, 0.327744, -0.473821, 0.000000, 0.201228, 0.047727, -0.095454, 0.000109, 0.000151, 0.044372, -0.088745, 0.000000, 0.035703, 2.055670
11024, 0.000000, 0.072415, 0.327732, -0.473808, 0.000000, 0.201206, 0.047726, -0.095451, 0.000109, 0.000151, 0.044371, -0.088743, 0.000000, 0.035709, 2.056400
11025, 0.000000, 0.072432, 0.327720, -0.473796, 0.000000, 0.201183, 0.047724, -0.095448, 0.000109, 0.000151, 0.044371, -0.088741, 0.000000, 0.035706, 2.056855
11026, 0.000000, 0.072431, 0.327709, -0.473783, 0.000000, 0.201164, 0.047722, -0.095444, 0.000109, 0.000151, 0.044370, -0.088740, 0.000000, 0.035690, 2.056933
11027, 0.000000, 0.072405, 0.327697, -0.473771, 0.000000, 0.201157, 0.047720, -0.095440, 0.000109, 0.000151, 0.044370, -0.088739, 0.000000, 0.035660, 2.056628
11028, 0.000000, 0.072358, 0.327685, -0.473758, 0.000000, 0.201162, 0.047718, -0.095435, 0.000109, 0.000151, 0.044369, -0.088738, 0.000000, 0.035621, 2.056045
11029, 0.000000, 0.072302, 0.327674, -0.473746, 0.000000, 0.201171, 0.047716, -0.095431, 0.000109, 0.000151, 0.044368, -0.088736, 0.000000, 0.035578, 2.055339
11030, 0.000000, 0.072250, 0.327662, -0.473733, 0.000000, 0.201173, 0.047713, -0.095427, 0.000109, 0.000151, 0.044366, -0.088732, 0.000000, 0.035534, 2.054632
11031, 0.000000, 0.072214, 0.327651, -0.473720, 0.000000, 0.201161, 0.047711, -0.095422, 0.000109, 0.000151, 0.044362, -0.088725, 0.000000, 0.035493, 2.053993
11032, 0.000000, 0.072197, 0.327639, -0.473707, 0.000000, 0.201131, 0.047709, -0.095417, 0.000109, 0.000151, 0.044357, -0.088715, 0.000000, 0.035456, 2.053455
11033, 0.000000, 0.072199, 0.327627, -0.473693, 0.000000, 0.201085, 0.047706, -0.095412, 0.000109, 0.000151, 0.044351, -0.088701, 0.000000, 0.035422, 2.053038
11034, 0.000000, 0.072215, 0.327615, -0.473679, 0.000000, 0.201028, 0.047704, -0.095407, 0.000109, 0.000151, 0.044343, -0.088686, 0.000000, 0.035392, 2.052735
11035, 0.000000, 0.072239, 0.327603, -0.473665, 0.000000, 0.200963, 0.047701, -0.095402, 0.000109, 0.000151, 0.044335, -0.088670, 0.000000, 0.035365, 2.052493
11036, 0.000000, 0.072264, 0.327590, -0.473650, 0.000000, 0.200897, 0.047699, -0.095397, 0.000109, 0.000151, 0.044327, -0.088654, 0.000000, 0.035337, 2.052258
11037, 0.000000, 0.072283, 0.327577, -0.473634, 0.000000, 0.200839, 0.047696, -0.095392, 0.000109, 0.000151, 0.044319, -0.088639, 0.000000, 0.035310, 2.052064
11038, 0.000000, 0.072297, 0.327565, -0.473619, 0.000000, 0.200790, 0.047694, -0.095387, 0.000109, 0.000151, 0.044313, -0.088627, 0.000000, 0.035288, 2.052014
11039, 0.000000, 0.072309, 0.327552, -0.473602, 0.000000, 0.200752, 0.047692, -0.095383, 0.000109, 0.000151, 0.044309, -0.088617, 0.000000, 0.035271, 2.052173
11040, 0.000000, 0.072316, 0.327540, -0.473586, 0.000000, 0.200721, 0.047690, -0.095379, 0.000109, 0.000151, 0.044305, -0.088611, 0.000000, 0.035258, 2.052452
11041, 0.000000, 0.072313, 0.327528, -0.473569, 0.000000, 0.200699, 0.047688, -0.095375, 0.000109, 0.000151, 0.044304, -0.088608, 0.000000, 0.035241, 2.052650
11042, 0.000000, 0.072289, 0.327517, -0.473552, 0.000000, 0.200692, 0.047686, -0.095372, 0.000109, 0.000151, 0.044304, -0.088608, 0.000000, 0.035216, 2.052634
11043, 0.000000, 0.072239, 0.327507, -0.473536, 0.000000, 0.200705, 0.047685, -0.095370, 0.000109, 0.000151, 0.044305, -0.088611, 0.000000, 0.035185, 2.052429
11044, 0.000000, 0.072169, 0.327497, -0.473520, 0.000000, 0.200736, 0.047684, -0.095368, 0.000109, 0.000151, 0.044308, -0.088616, 0.000000, 0.035150, 2.052148
11045, 0.000000, 0.072092, 0.327489, -0.473506, 0.000000, 0.200776, 0.047683, -0.095366, 0.000109, 0.000151, 0.044312, -0.088623, 0.000000, 0.035117, 2.051900
11046, 0.000000, 0.072027, 0.327481, -0.473492, 0.000000, 0.200809, 0.047683, -0.095365, 0.000109, 0.000151, 0.044315, -0.088630, 0.000000, 0.035088, 2.051770
11047, 0.000000, 0.071985, 0.327475, -0.473480, 0.000000, 0.200825, 0.047682, -0.095364, 0.000109, 0.000151, 0.044318, -0.088637, 0.000000, 0.035065, 2.051822
11048, 0.000000, 0.071968, 0.327470, -0.473470, 0.000000, 0.200823, 0.047681, -0.095362, 0.000109, 0.000151, 0.044321, -0.088642, 0.000000, 0.035050, 2.052069
11049, 0.000000, 0.071967, 0.327465, -0.473461, 0.000000, 0.200813, 0.047681, -0.095361, 0.000109, 0.000151, 0.044324, -0.088647, 0.000000, 0.035041, 2.052486
11050, 0.000000, 0.071972, 0.327462, -0.473454, 0.000000, 0.200804, 0.047680, -0.095360, 0.000109, 0.000151, 0.044326, -0.088652, 0.000000, 0.035039, 2.053084
11051, 0.000000, 0.071979, 0.327460, -0.473449, 0.000000, 0.200804, 0.047679, -0.095359, 0.000109, 0.000151, 0.044328, -0.088657, 0.000000, 0.035046, 2.053953
11052, 0.000000, 0.071989, 0.327460, -0.473447, 0.000000, 0.200813, 0.047679, -0.095357, 0.000109, 0.000151, 0.044331, -0.088662, 0.000000, 0.035066, 2.055167
11053, 0.000000, 0.072005, 0.327460, -0.473446, 0.000000, 0.200829, 0.047678, -0.095356, 0.000109, 0.000151, 0.044334, -0.088667, 0.000000, 0.035097, 2.056681
11054, 0.000000, 0.072029, 0.327463, -0.473449, 0.000000, 0.200844, 0.047677, -0.095355, 0.000109, 0.000151, 0.044336, -0.088673, 0.000000, 0.035135, 2.058377
11055, 0.000000, 0.072060, 0.327466, -0.473453, 0.000000, 0.200859, 0.047677, -0.095354, 0.000109, 0.000151, 0.044339, -0.088678, 0.000000, 0.035177, 2.060177
11056, 0.000000, 0.072095, 0.327471, -0.473459, 0.000000, 0.200873, 0.047676, -0.095352, 0.000109, 0.000151, 0.044342, -0.088684, 0.000000, 0.035222, 2.062058
11057, 0.000000, 0.072129, 0.327477, -0.473467, 0.000000, 0.200891, 0.047676, -0.095351, 0.000109, 0.000151, 0.044345, -0.088691, 0.000000, 0.035270, 2.063969
11058, 0.000000, 0.072160, 0.327484, -0.473477, 0.000000, 0.200912, 0.047675, -0.095350, 0.000109, 0.000151, 0.044349, -0.088697, 0.000000, 0.035316, 2.065791
11059, 0.000000, 0.072182, 0.327492, -0.473488, 0.000000, 0.200933, 0.047675, -0.095349, 0.000109, 0.000151, 0.044352, -0.088704, 0.000000, 0.035354, 2.067340
11060, 0.000000, 0.072193, 0.327500, -0.473500, 0.000000, 0.200952, 0.047674, -0.095348, 0.000109, 0.000151, 0.044355, -0.088710, 0.000000, 0.035376, 2.068399
11061, 0.000000, 0.072187, 0.327508, -0.473513, 0.000000, 0.200966, 0.047673, -0.095347, 0.000109, 0.000151, 0.044357, -0.088714, 0.000000, 0.035378, 2.068772
11062, 0.000000, 0.072166, 0.327516, -0.473527, 0.000000, 0.200971, 0.047673, -0.095346, 0.000109, 0.000151, 0.044359, -0.088717, 0.000000, 0.035355, 2.068380
11063, 0.000000, 0.072133, 0.327524, -0.473541, 0.000000, 0.200967, 0.047672, -0.095345, 0.000109, 0.000151, 0.044359, -0.088718, 0.000000, 0.035312, 2.067331
11064, 0.000000, 0.072098, 0.327531, -0.473555, 0.000000, 0.200955, 0.047672, -0.095343, 0.000109, 0.000151, 0.044359, -0.088718, 0.000000, 0.035259, 2.065928
11065, 0.000000, 0.072068, 0.327538, -0.473569, 0.000000, 0.200937, 0.047671, -0.095342, 0.000109, 0.000151, 0.044358, -0.088717, 0.000000, 0.035206, 2.064481
