TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
13714, 0.000000, 0.153015, 0.136427, -0.167733, 0.000000, 0.118223, 0.016921, -0.033842, 0.000022, -0.000032, 0.014940, -0.029881, 0.000000, 0.208060, 0.142873
13715, 0.000000, 0.153064, 0.136428, -0.167732, 0.000000, 0.118179, 0.016921, -0.033842, 0.000022, -0.000032, 0.014939, -0.029877, 0.000000, 0.208069, 0.142882
13716, 0.000000, 0.153089, 0.136429, -0.167730, 0.000000, 0.118162, 0.016921, -0.033841, 0.000022, -0.000032, 0.014938, -0.029876, 0.000000, 0.208080, 0.142908
13717, 0.000000, 0.153090, 0.136430, -0.167726, 0.000000, 0.118168, 0.016921, -0.033842, 0.000022, -0.000032, 0.014939, -0.029878, 0.000000, 0.208091, 0.142947
13718, 0.000000, 0.153073, 0.136430, -0.167722, 0.000000, 0.118191, 0.016921, -0.033843, 0.000022, -0.000032, 0.014941, -0.029882, 0.000000, 0.208100, 0.142994
13719, 0.000000, 0.153046, 0.136431, -0.167717, 0.000000, 0.118220, 0.016922, -0.033845, 0.000022, -0.000032, 0.014943, -0.029887, 0.000000, 0.208105, 0.143049
13720, 0.000000, 0.153012, 0.136432, -0.167711, 0.000000, 0.118258, 0.016923, -0.033847, 0.000022, -0.000032, 0.014946, -0.029892, 0.000000, 0.208111, 0.143116
13721, 0.000000, 0.152963, 0.136432, -0.167704, 0.000000, 0.118313, 0.016925, -0.033850, 0.000022, -0.000032, 0.014949, -0.029897, 0.000000, 0.208121, 0.143199
13722, 0.000000, 0.152897, 0.136433, -0.167697, 0.000000, 0.118382, 0.016926, -0.033853, 0.000022, -0.000032, 0.014951, -0.029902, 0.000000, 0.208128, 0.143287
13723, 0.000000, 0.152821, 0.136433, -0.167689, 0.000000, 0.118441, 0.016928, -0.033856, 0.000022, -0.000032, 0.014953, -0.029905, 0.000000, 0.208115, 0.143354
13724, 0.000000, 0.152738, 0.136433, -0.167681, 0.000000, 0.118475, 0.016930, -0.033859, 0.000022, -0.000032, 0.014954, -0.029908, 0.000000, 0.208072, 0.143382
13725, 0.000000, 0.152646, 0.136432, -0.167672, 0.000000, 0.118494, 0.016931, -0.033863, 0.000022, -0.000032, 0.014955, -0.029910, 0.000000, 0.208005, 0.143379
13726, 0.000000, 0.152544, 0.136431, -0.167662, 0.000000, 0.118519, 0.016933, -0.033866, 0.000022, -0.000032, 0.014956, -0.029912, 0.000000, 0.207933, 0.143372
13727, 0.000000, 0.152442, 0.136430, -0.167653, 0.000000, 0.118555, 0.016935, -0.033869, 0.000022, -0.000032, 0.014958, -0.029916, 0.000000, 0.207872, 0.143382
13728, 0.000000, 0.152359, 0.136428, -0.167643, 0.000000, 0.118590, 0.016936, -0.033872, 0.000022, -0.000032, 0.014961, -0.029921, 0.000000, 0.207827, 0.143415
13729, 0.000000, 0.152307, 0.136425, -0.167634, 0.000000, 0.118613, 0.016937, -0.033875, 0.000022, -0.000032, 0.014963, -0.029926, 0.000000, 0.207802, 0.143474
13730, 0.000000, 0.152284, 0.136422, -0.167625, 0.000000, 0.118633, 0.016938, -0.033877, 0.000022, -0.000032, 0.014965, -0.029930, 0.000000, 0.207802, 0.143566
13731, 0.000000, 0.152276, 0.136419, -0.167616, 0.000000, 0.118659, 0.016939, -0.033879, 0.000022, -0.000032, 0.014967, -0.029933, 0.000000, 0.207822, 0.143684
13732, 0.000000, 0.152271, 0.136414, -0.167607, 0.000000, 0.118680, 0.016940, -0.033880, 0.000022, -0.000032, 0.014967, -0.029934, 0.000000, 0.207841, 0.143796
13733, 0.000000, 0.152267, 0.136408, -0.167599, 0.000000, 0.118678, 0.016940, -0.033881, 0.000022, -0.000032, 0.014967, -0.029933, 0.000000, 0.207837, 0.143869
13734, 0.000000, 0.152269, 0.136402, -0.167592, 0.000000, 0.118642, 0.016941, -0.033881, 0.000022, -0.000032, 0.014964, -0.029929, 0.000000, 0.207806, 0.143895
13735, 0.000000, 0.152289, 0.136394, -0.167586, 0.000000, 0.118571, 0.016940, -0.033881, 0.000022, -0.000032, 0.014961, -0.029922, 0.000000, 0.207758, 0.143892
13736, 0.000000, 0.152325, 0.136386, -0.167581, 0.000000, 0.118475, 0.016940, -0.033880, 0.000022, -0.000032, 0.014956, -0.029912, 0.000000, 0.207700, 0.143868
13737, 0.000000, 0.152358, 0.136378, -0.167578, 0.000000, 0.118370, 0.016940, -0.033879, 0.000022, -0.000032, 0.014951, -0.029902, 0.000000, 0.207628, 0.143818
13738, 0.000000, 0.152360, 0.136370, -0.167576, 0.000000, 0.118278, 0.016939, -0.033879, 0.000022, -0.000032, 0.014946, -0.029892, 0.000000, 0.207538, 0.143740
13739, 0.000000, 0.152312, 0.136363, -0.167575, 0.000000, 0.118227, 0.016939, -0.033878, 0.000022, -0.000032, 0.014942, -0.029885, 0.000000, 0.207435, 0.143640
13740, 0.000000, 0.152210, 0.136356, -0.167576, 0.000000, 0.118228, 0.016939, -0.033877, 0.000022, -0.000032, 0.014940, -0.029880, 0.000000, 0.207328, 0.143531
13741, 0.000000, 0.152068, 0.136350, -0.167578, 0.000000, 0.118274, 0.016938, -0.033877, 0.000022, -0.000032, 0.014939, -0.029878, 0.000000, 0.207226, 0.143425
13742, 0.000000, 0.151920, 0.136344, -0.167580, 0.000000, 0.118343, 0.016938, -0.033877, 0.000022, -0.000032, 0.014939, -0.029878, 0.000000, 0.207139, 0.143335
13743, 0.000000, 0.151805, 0.136339, -0.167583, 0.000000, 0.118406, 0.016938, -0.033876, 0.000022, -0.000032, 0.014939, -0.029878, 0.000000, 0.207079, 0.143276
13744, 0.000000, 0.151748, 0.136333, -0.167585, 0.000000, 0.118441, 0.016938, -0.033876, 0.000022, -0.000032, 0.014938, -0.029876, 0.000000, 0.207051, 0.143254
13745, 0.000000, 0.151748, 0.136327, -0.167586, 0.000000, 0.118441, 0.016938, -0.033875, 0.000022, -0.000032, 0.014936, -0.029872, 0.000000, 0.207046, 0.143255
13746, 0.000000, 0.151797, 0.136320, -0.167588, 0.000000, 0.118405, 0.016937, -0.033874, 0.000022, -0.000032, 0.014933, -0.029865, 0.000000, 0.207054, 0.143266
13747, 0.000000, 0.151888, 0.136314, -0.167590, 0.000000, 0.118341, 0.016937, -0.033873, 0.000022, -0.000032, 0.014928, -0.029857, 0.000000, 0.207077, 0.143288
13748, 0.000000, 0.152008, 0.136308, -0.167592, 0.000000, 0.118263, 0.016936, -0.033872, 0.000022, -0.000032, 0.014924, -0.029847, 0.000000, 0.207117, 0.143326
13749, 0.000000, 0.152133, 0.136302, -0.167595, 0.000000, 0.118194, 0.016936, -0.033871, 0.000022, -0.000032, 0.014920, -0.029839, 0.000000, 0.207169, 0.143377
13750, 0.000000, 0.152238, 0.136297, -0.167599, 0.000000, 0.118149, 0.016935, -0.033871, 0.000022, -0.000032, 0.014917, -0.029833, 0.000000, 0.207224, 0.143427
13751, 0.000000, 0.152311, 0.136294, -0.167603, 0.000000, 0.118133, 0.016935, -0.033870, 0.000022, -0.000032, 0.014915, -0.029831, 0.000000, 0.207274, 0.143467
13752, 0.000000, 0.152354, 0.136290, -0.167608, 0.000000, 0.118144, 0.016935, -0.033871, 0.000022, -0.000032, 0.014915, -0.029831, 0.000000, 0.207320, 0.143498
13753, 0.000000, 0.152374, 0.136288, -0.167613, 0.000000, 0.118177, 0.016936, -0.033871, 0.000022, -0.000032, 0.014917, -0.029833, 0.000000, 0.207363, 0.143526
13754, 0.000000, 0.152369, 0.136286, -0.167617, 0.000000, 0.118235, 0.016936, -0.033872, 0.000022, -0.000032, 0.014919, -0.029838, 0.000000, 0.207407, 0.143552
13755, 0.000000, 0.152337, 0.136284, -0.167622, 0.000000, 0.118319, 0.016937, -0.033874, 0.000022, -0.000032, 0.014922, -0.029844, 0.000000, 0.207450, 0.143577
13756, 0.000000, 0.152288, 0.136283, -0.167626, 0.000000, 0.118427, 0.016938, -0.033875, 0.000022, -0.000032, 0.014926, -0.029851, 0.000000, 0.207499, 0.143607
13757, 0.000000, 0.152248, 0.136281, -0.167630, 0.000000, 0.118551, 0.016938, -0.033877, 0.000022, -0.000032, 0.014930, -0.029860, 0.000000, 0.207572, 0.143669
13758, 0.000000, 0.152243, 0.136280, -0.167633, 0.000000, 0.118680, 0.016939, -0.033878, 0.000022, -0.000032, 0.014935, -0.029871, 0.000000, 0.207685, 0.143786
13759, 0.000000, 0.152278, 0.136277, -0.167635, 0.000000, 0.118802, 0.016940, -0.033879, 0.000022, -0.000032, 0.014942, -0.029884, 0.000000, 0.207831, 0.143946
13760, 0.000000, 0.152338, 0.136274, -0.167637, 0.000000, 0.118905, 0.016940, -0.033880, 0.000022, -0.000032, 0.014949, -0.029897, 0.000000, 0.207982, 0.144106
13761, 0.000000, 0.152408, 0.136270, -0.167638, 0.000000, 0.118975, 0.016940, -0.033879, 0.000022, -0.000032, 0.014956, -0.029912, 0.000000, 0.208109, 0.144225
13762, 0.000000, 0.152483, 0.136265, -0.167638, 0.000000, 0.119002, 0.016939, -0.033878, 0.000022, -0.000032, 0.014963, -0.029926, 0.000000, 0.208199, 0.144283
13763, 0.000000, 0.152568, 0.136259, -0.167639, 0.000000, 0.118983, 0.016938, -0.033876, 0.000022, -0.000032, 0.014969, -0.029939, 0.000000, 0.208254, 0.144287
13764, 0.000000, 0.152665, 0.136253, -0.167640, 0.000000, 0.118932, 0.016937, -0.033873, 0.000022, -0.000032, 0.014975, -0.029949, 0.000000, 0.208289, 0.144258
13765, 0.000000, 0.152773, 0.136246, -0.167641, 0.000000, 0.118864, 0.016935, -0.033869, 0.000022, -0.000032, 0.014978, -0.029957, 0.000000, 0.208320, 0.144220
13766, 0.000000, 0.152887, 0.136240, -0.167642, 0.000000, 0.118789, 0.016933, -0.033865, 0.000022, -0.000032, 0.014980, -0.029961, 0.000000, 0.208352, 0.144185
13767, 0.000000, 0.152997, 0.136234, -0.167643, 0.000000, 0.118719, 0.016931, -0.033861, 0.000022, -0.000032, 0.014980, -0.029961, 0.000000, 0.208387, 0.144158
13768, 0.000000, 0.153094, 0.136228, -0.167645, 0.000000, 0.118663, 0.016928, -0.033857, 0.000022, -0.000032, 0.014978, -0.029957, 0.000000, 0.208424, 0.144138
13769, 0.000000, 0.153180, 0.136223, -0.167646, 0.000000, 0.118611, 0.016926, -0.033852, 0.000022, -0.000032, 0.014975, -0.029950, 0.000000, 0.208457, 0.144119
13770, 0.000000, 0.153261, 0.136219, -0.167646, 0.000000, 0.118550, 0.016924, -0.033847, 0.000022, -0.000032, 0.014970, -0.029939, 0.000000, 0.208481, 0.144094
13771, 0.000000, 0.153336, 0.136215, -0.167647, 0.000000, 0.118479, 0.016922, -0.033843, 0.000022, -0.000032, 0.014964, -0.029927, 0.000000, 0.208488, 0.144055
13772, 0.000000, 0.153397, 0.136212, -0.167646, 0.000000, 0.118397, 0.016920, -0.033839, 0.000022, -0.000032, 0.014957, -0.029915, 0.000000, 0.208473, 0.143994
13773, 0.000000, 0.153437, 0.136209, -0.167645, 0.000000, 0.118308, 0.016918, -0.033836, 0.000022, -0.000032, 0.014952, -0.029904, 0.000000, 0.208430, 0.143906
13774, 0.000000, 0.153457, 0.136208, -0.167644, 0.000000, 0.118227, 0.016916, -0.033833, 0.000022, -0.000032, 0.014947, -0.029895, 0.000000, 0.208374, 0.143813
13775, 0.000000, 0.153453, 0.136208, -0.167642, 0.000000, 0.118176, 0.016915, -0.033831, 0.000022, -0.000032, 0.014945, -0.029890, 0.000000, 0.208325, 0.143744
13776, 0.000000, 0.153421, 0.136208, -0.167640, 0.000000, 0.118167, 0.016915, -0.033829, 0.000022, -0.000032, 0.014944, -0.029889, 0.000000, 0.208288, 0.143708
13777, 0.000000, 0.153345, 0.136210, -0.167637, 0.000000, 0.118199, 0.016914, -0.033829, 0.000022, -0.000032, 0.014946, -0.029891, 0.000000, 0.208247, 0.143683
13778, 0.000000, 0.153223, 0.136212, -0.167634, 0.000000, 0.118258, 0.016915, -0.033829, 0.000022, -0.000032, 0.014949, -0.029897, 0.000000, 0.208186, 0.143641
13779, 0.000000, 0.153074, 0.136216, -0.167631, 0.000000, 0.118329, 0.016915, -0.033830, 0.000022, -0.000032, 0.014953, -0.029905, 0.000000, 0.208111, 0.143590
13780, 0.000000, 0.152941, 0.136220, -0.167627, 0.000000, 0.118398, 0.016916, -0.033832, 0.000022, -0.000032, 0.014957, -0.029914, 0.000000, 0.208049, 0.143569
13781, 0.000000, 0.152863, 0.136224, -0.167623, 0.000000, 0.118454, 0.016917, -0.033834, 0.000022, -0.000032, 0.014961, -0.029922, 0.000000, 0.208031, 0.143618
13782, 0.000000, 0.152853, 0.136229, -0.167618, 0.000000, 0.118489, 0.016918, -0.033836, 0.000022, -0.000032, 0.014964, -0.029929, 0.000000, 0.208061, 0.143744
13783, 0.000000, 0.152888, 0.136234, -0.167613, 0.000000, 0.118507, 0.016919, -0.033838, 0.000022, -0.000032, 0.014966, -0.029933, 0.000000, 0.208120, 0.143917
13784, 0.000000, 0.152924, 0.136239, -0.167608, 0.000000, 0.118524, 0.016921, -0.033841, 0.000022, -0.000032, 0.014967, -0.029935, 0.000000, 0.208181, 0.144098
13785, 0.000000, 0.152923, 0.136244, -0.167602, 0.000000, 0.118560, 0.016922, -0.033844, 0.000022, -0.000032, 0.014968, -0.029935, 0.000000, 0.208225, 0.144259
13786, 0.000000, 0.152872, 0.136249, -0.167596, 0.000000, 0.118615, 0.016923, -0.033846, 0.000022, -0.000032, 0.014967, -0.029934, 0.000000, 0.208240, 0.144380
13787, 0.000000, 0.152788, 0.136254, -0.167589, 0.000000, 0.118672, 0.016924, -0.033849, 0.000022, -0.000032, 0.014965, -0.029931, 0.000000, 0.208225, 0.144458
13788, 0.000000, 0.152705, 0.136258, -0.167582, 0.000000, 0.118705, 0.016925, -0.033851, 0.000022, -0.000032, 0.014962, -0.029925, 0.000000, 0.208189, 0.144507
13789, 0.000000, 0.152656, 0.136262, -0.167574, 0.000000, 0.118694, 0.016926, -0.033853, 0.000022, -0.000032, 0.014958, -0.029916, 0.000000, 0.208144, 0.144541
13790, 0.000000, 0.152649, 0.136265, -0.167567, 0.000000, 0.118636, 0.016927, -0.033854, 0.000022, -0.000032, 0.014952, -0.029904, 0.000000, 0.208094, 0.144565
13791, 0.000000, 0.152661, 0.136268, -0.167560, 0.000000, 0.118546, 0.016928, -0.033855, 0.000022, -0.000032, 0.014946, -0.029892, 0.000000, 0.208032, 0.144568
13792, 0.000000, 0.152659, 0.136271, -0.167553, 0.000000, 0.118453, 0.016928, -0.033856, 0.000022, -0.000032, 0.014941, -0.029881, 0.000000, 0.207950, 0.144542
13793, 0.000000, 0.152625, 0.136273, -0.167548, 0.000000, 0.118379, 0.016928, -0.033857, 0.000022, -0.000032, 0.014937, -0.029875, 0.000000, 0.207854, 0.144490
13794, 0.000000, 0.152556, 0.136276, -0.167542, 0.000000, 0.118337, 0.016929, -0.033858, 0.000022, -0.000032, 0.014937, -0.029874, 0.000000, 0.207751, 0.144429
13795, 0.000000, 0.152465, 0.136279, -0.167538, 0.000000, 0.118325, 0.016929, -0.033859, 0.000022, -0.000032, 0.014940, -0.029879, 0.000000, 0.207653, 0.144370
13796, 0.000000, 0.152367, 0.136283, -0.167534, 0.000000, 0.118334, 0.016930, -0.033860, 0.000022, -0.000032, 0.014945, -0.029890, 0.000000, 0.207565, 0.144323
13797, 0.000000, 0.152275, 0.136286, -0.167532, 0.000000, 0.118359, 0.016931, -0.033861, 0.000022, -0.000032, 0.014952, -0.029905, 0.000000, 0.207495, 0.144297
13798, 0.000000, 0.152197, 0.136291, -0.167532, 0.000000, 0.118393, 0.016931, -0.033862, 0.000022, -0.000032, 0.014961, -0.029922, 0.000000, 0.207447, 0.144296
13799, 0.000000, 0.152134, 0.136295, -0.167533, 0.000000, 0.118431, 0.016932, -0.033864, 0.000022, -0.000032, 0.014970, -0.029940, 0.000000, 0.207415, 0.144311
13800, 0.000000, 0.152080, 0.136300, -0.167536, 0.000000, 0.118468, 0.016933, -0.033865, 0.000022, -0.000032, 0.014979, -0.029958, 0.000000, 0.207391, 0.144328
13801, 0.000000, 0.152031, 0.136305, -0.167541, 0.000000, 0.118508, 0.016933, -0.033866, 0.000022, -0.000032, 0.014987, -0.029974, 0.000000, 0.207373, 0.144343
13802, 0.000000, 0.151986, 0.136311, -0.167548, 0.000000, 0.118555, 0.016934, -0.033867, 0.000022, -0.000032, 0.014994, -0.029988, 0.000000, 0.207366, 0.144365
13803, 0.000000, 0.151944, 0.136316, -0.167557, 0.000000, 0.118608, 0.016934, -0.033868, 0.000022, -0.000032, 0.015000, -0.030000, 0.000000, 0.207368, 0.144386
13804, 0.000000, 0.151901, 0.136322, -0.167568, 0.000000, 0.118658, 0.016934, -0.033868, 0.000022, -0.000032, 0.015005, -0.030009, 0.000000, 0.207364, 0.144388
13805, 0.000000, 0.151860, 0.136328, -0.167580, 0.000000, 0.118696, 0.016934, -0.033868, 0.000022, -0.000032, 0.015008, -0.030016, 0.000000, 0.207352, 0.144363
13806, 0.000000, 0.151845, 0.136334, -0.167593, 0.000000, 0.118719, 0.016934, -0.033868, 0.000022, -0.000032, 0.015010, -0.030019, 0.000000, 0.207351, 0.144340
13807, 0.000000, 0.151884, 0.136340, -0.167609, 0.000000, 0.118723, 0.016933, -0.033867, 0.000022, -0.000032, 0.015010, -0.030019, 0.000000, 0.207386, 0.144356
13808, 0.000000, 0.151978, 0.136346, -0.167625, 0.000000, 0.118713, 0.016933, -0.033865, 0.000022, -0.000032, 0.015008, -0.030017, 0.000000, 0.207461, 0.144417
13809, 0.000000, 0.152099, 0.136352, -0.167642, 0.000000, 0.118696, 0.016932, -0.033863, 0.000022, -0.000032, 0.015006, -0.030012, 0.000000, 0.207557, 0.144495
13810, 0.000000, 0.152212, 0.136357, -0.167659, 0.000000, 0.118681, 0.016930, -0.033861, 0.000022, -0.000032, 0.015002, -0.030005, 0.000000, 0.207649, 0.144556
13811, 0.000000, 0.152303, 0.136362, -0.167677, 0.000000, 0.118670, 0.016929, -0.033858, 0.000022, -0.000032, 0.014997, -0.029995, 0.000000, 0.207722, 0.144582
13812, 0.000000, 0.152385, 0.136367, -0.167694, 0.000000, 0.118656, 0.016927, -0.033855, 0.000022, -0.000032, 0.014992, -0.029983, 0.000000, 0.207784, 0.144581
13813, 0.000000, 0.152474, 0.136371, -0.167711, 0.000000, 0.118633, 0.016926, -0.033851, 0.000022, -0.000032, 0.014985, -0.029970, 0.000000, 0.207847, 0.144576
13814, 0.000000, 0.152581, 0.136374, -0.167727, 0.000000, 0.118603, 0.016924, -0.033848, 0.000022, -0.000032, 0.014978, -0.029956, 0.000000, 0.207920, 0.144580
13815, 0.000000, 0.152702, 0.136376, -0.167741, 0.000000, 0.118568, 0.016922, -0.033844, 0.000022, -0.000032, 0.014971, -0.029942, 0.000000, 0.208002, 0.144594
13816, 0.000000, 0.152838, 0.136377, -0.167755, 0.000000, 0.118525, 0.016920, -0.033840, 0.000022, -0.000032, 0.014964, -0.029928, 0.000000, 0.208091, 0.144618
13817, 0.000000, 0.152995, 0.136378, -0.167767, 0.000000, 0.118469, 0.016918, -0.033836, 0.000022, -0.000032, 0.014958, -0.029915, 0.000000, 0.208190, 0.144655
13818, 0.000000, 0.153169, 0.136379, -0.167777, 0.000000, 0.118410, 0.016916, -0.033833, 0.000022, -0.000032, 0.014952, -0.029904, 0.000000, 0.208303, 0.144716
13819, 0.000000, 0.153336, 0.136379, -0.167786, 0.000000, 0.118364, 0.016915, -0.033830, 0.000022, -0.000032, 0.014947, -0.029894, 0.000000, 0.208422, 0.144792
13820, 0.000000, 0.153470, 0.136379, -0.167793, 0.000000, 0.118333, 0.016913, -0.033827, 0.000022, -0.000032, 0.014943, -0.029886, 0.000000, 0.208523, 0.144851
13821, 0.000000, 0.153553, 0.136380, -0.167799, 0.000000, 0.118311, 0.016912, -0.033824, 0.000022, -0.000032, 0.014940, -0.029880, 0.000000, 0.208583, 0.144858
13822, 0.000000, 0.153580, 0.136380, -0.167803, 0.000000, 0.118294, 0.016911, -0.033822, 0.000022, -0.000032, 0.014938, -0.029876, 0.000000, 0.208592, 0.144804
13823, 0.000000, 0.153558, 0.136382, -0.167806, 0.000000, 0.118290, 0.016911, -0.033821, 0.000022, -0.000032, 0.014937, -0.029874, 0.000000, 0.208566, 0.144710
13824, 0.000000, 0.153500, 0.136383, -0.167807, 0.000000, 0.118312, 0.016910, -0.033821, 0.000022, -0.000032, 0.014937, -0.029875, 0.000000, 0.208531, 0.144615
13825, 0.000000, 0.153422, 0.136384, -0.167806, 0.000000, 0.118367, 0.016910, -0.033820, 0.000022, -0.000032, 0.014939, -0.029877, 0.000000, 0.208509, 0.144552
13826, 0.000000, 0.153340, 0.136385, -0.167803, 0.000000, 0.118444, 0.016910, -0.033821, 0.000022, -0.000032, 0.014940, -0.029880, 0.000000, 0.208507, 0.144528
13827, 0.000000, 0.153266, 0.136386, -0.167797, 0.000000, 0.118519, 0.016911, -0.033822, 0.000022, -0.000032, 0.014941, -0.029882, 0.000000, 0.208511, 0.144524
13828, 0.000000, 0.153213, 0.136385, -0.167790, 0.000000, 0.118567, 0.016911, -0.033823, 0.000022, -0.000032, 0.014941, -0.029882, 0.000000, 0.208512, 0.144521
13829, 0.000000, 0.153191, 0.136383, -0.167780, 0.000000, 0.118578, 0.016912, -0.033824, 0.000022, -0.000032, 0.014940, -0.029879, 0.000000, 0.208510, 0.144521
13830, 0.000000, 0.153194, 0.136381, -0.167769, 0.000000, 0.118564, 0.016913, -0.033826, 0.000022, -0.000032, 0.014937, -0.029874, 0.000000, 0.208510, 0.144532
13831, 0.000000, 0.153208, 0.136378, -0.167756, 0.000000, 0.118544, 0.016914, -0.033827, 0.000022, -0.000032, 0.014934, -0.029868, 0.000000, 0.208516, 0.144557
13832, 0.000000, 0.153228, 0.136375, -0.167742, 0.000000, 0.118521, 0.016914, -0.033829, 0.000022, -0.000032, 0.014931, -0.029861, 0.000000, 0.208528, 0.144597
13833, 0.000000, 0.153257, 0.136373, -0.167727, 0.000000, 0.118492, 0.016915, -0.033831, 0.000022, -0.000032, 0.014927, -0.029854, 0.000000, 0.208542, 0.144648
13834, 0.000000, 0.153290, 0.136371, -0.167713, 0.000000, 0.118462, 0.016916, -0.033833, 0.000022, -0.000032, 0.014924, -0.029848, 0.000000, 0.208560, 0.144712
13835, 0.000000, 0.153308, 0.136372, -0.167700, 0.000000, 0.118453, 0.016918, -0.033835, 0.000022, -0.000032, 0.014922, -0.029843, 0.000000, 0.208584, 0.144792
13836, 0.000000, 0.153298, 0.136375, -0.167689, 0.000000, 0.118475, 0.016919, -0.033838, 0.000022, -0.000032, 0.014921, -0.029842, 0.000000, 0.208609, 0.144880
13837, 0.000000, 0.153256, 0.136380, -0.167680, 0.000000, 0.118519, 0.016920, -0.033841, 0.000022, -0.000032, 0.014922, -0.029843, 0.000000, 0.208624, 0.144959
13838, 0.000000, 0.153195, 0.136386, -0.167673, 0.000000, 0.118566, 0.016922, -0.033844, 0.000022, -0.000032, 0.014923, -0.029847, 0.000000, 0.208619, 0.145017
13839, 0.000000, 0.153125, 0.136395, -0.167669, 0.000000, 0.118606, 0.016923, -0.033847, 0.000022, -0.000032, 0.014926, -0.029853, 0.000000, 0.208598, 0.145054
13840, 0.000000, 0.153052, 0.136405, -0.167666, 0.000000, 0.118639, 0.016925, -0.033850, 0.000022, -0.000032, 0.014930, -0.029860, 0.000000, 0.208564, 0.145075
13841, 0.000000, 0.152977, 0.136416, -0.167667, 0.000000, 0.118665, 0.016927, -0.033853, 0.000022, -0.000032, 0.014934, -0.029868, 0.000000, 0.208520, 0.145083
13842, 0.000000, 0.152904, 0.136427, -0.167669, 0.000000, 0.118686, 0.016928, -0.033856, 0.000022, -0.000032, 0.014938, -0.029876, 0.000000, 0.208473, 0.145085
13843, 0.000000, 0.152842, 0.136438, -0.167672, 0.000000, 0.118707, 0.016929, -0.033859, 0.000022, -0.000032, 0.014941, -0.029883, 0.000000, 0.208435, 0.145100
13844, 0.000000, 0.152799, 0.136449, -0.167677, 0.000000, 0.118726, 0.016930, -0.033861, 0.000022, -0.000032, 0.014944, -0.029888, 0.000000, 0.208413, 0.145138
13845, 0.000000, 0.152786, 0.136460, -0.167683, 0.000000, 0.118722, 0.016932, -0.033863, 0.000022, -0.000032, 0.014944, -0.029889, 0.000000, 0.208398, 0.145181
13846, 0.000000, 0.152798, 0.136470, -0.167690, 0.000000, 0.118678, 0.016932, -0.033865, 0.000022, -0.000032, 0.014943, -0.029886, 0.000000, 0.208371, 0.145202
13847, 0.000000, 0.152811, 0.136480, -0.167698, 0.000000, 0.118609, 0.016933, -0.033866, 0.000022, -0.000032, 0.014940, -0.029880, 0.000000, 0.208319, 0.145184
13848, 0.000000, 0.152799, 0.136489, -0.167706, 0.000000, 0.118540, 0.016934, -0.033868, 0.000022, -0.000032, 0.014936, -0.029872, 0.000000, 0.208241, 0.145126
13849, 0.000000, 0.152750, 0.136498, -0.167716, 0.000000, 0.118495, 0.016935, -0.033870, 0.000022, -0.000032, 0.014932, -0.029864, 0.000000, 0.208150, 0.145045
13850, 0.000000, 0.152677, 0.136508, -0.167726, 0.000000, 0.118485, 0.016936, -0.033871, 0.000022, -0.000032, 0.014930, -0.029860, 0.000000, 0.208069, 0.144975
13851, 0.000000, 0.152594, 0.136518, -0.167738, 0.000000, 0.118515, 0.016936, -0.033873, 0.000022, -0.000032, 0.014930, -0.029860, 0.000000, 0.208013, 0.144938
13852, 0.000000, 0.152509, 0.136529, -0.167752, 0.000000, 0.118579, 0.016937, -0.033875, 0.000022, -0.000032, 0.014932, -0.029864, 0.000000, 0.207985, 0.144938
13853, 0.000000, 0.152434, 0.136540, -0.167767, 0.000000, 0.118658, 0.016938, -0.033876, 0.000022, -0.000032, 0.014936, -0.029871, 0.000000, 0.207981, 0.144967
13854, 0.000000, 0.152386, 0.136551, -0.167783, 0.000000, 0.118726, 0.016939, -0.033878, 0.000022, -0.000032, 0.014939, -0.029879, 0.000000, 0.207992, 0.145009
13855, 0.000000, 0.152371, 0.136563, -0.167802, 0.000000, 0.118762, 0.016939, -0.033879, 0.000022, -0.000032, 0.014942, -0.029885, 0.000000, 0.208004, 0.145042
13856, 0.000000, 0.152382, 0.136576, -0.167822, 0.000000, 0.118764, 0.016940, -0.033879, 0.000022, -0.000032, 0.014944, -0.029888, 0.000000, 0.208006, 0.145053
13857, 0.000000, 0.152411, 0.136588, -0.167844, 0.000000, 0.118739, 0.016940, -0.033879, 0.000022, -0.000032, 0.014945, -0.029889, 0.000000, 0.208000, 0.145042
13858, 0.000000, 0.152456, 0.136599, -0.167866, 0.000000, 0.118704, 0.016939, -0.033879, 0.000022, -0.000032, 0.014944, -0.029888, 0.000000, 0.208000, 0.145032
13859, 0.000000, 0.152520, 0.136610, -0.167888, 0.000000, 0.118674, 0.016939, -0.033878, 0.000022, -0.000032, 0.014943, -0.029887, 0.000000, 0.208024, 0.145047
13860, 0.000000, 0.152600, 0.136620, -0.167909, 0.000000, 0.118655, 0.016939, -0.033877, 0.000022, -0.000032, 0.014943, -0.029885, 0.000000, 0.208074, 0.145095
13861, 0.000000, 0.152692, 0.136628, -0.167929, 0.000000, 0.118640, 0.016938, -0.033876, 0.000022, -0.000032, 0.014942, -0.029885, 0.000000, 0.208141, 0.145161
13862, 0.000000, 0.152780, 0.136635, -0.167945, 0.000000, 0.118623, 0.016937, -0.033875, 0.000022, -0.000032, 0.014942, -0.029885, 0.000000, 0.208203, 0.145215
