TIME_STEP, acou_kinetic, dipo_kinetic, short_range, long_range, dipole_E_field, unharmonic, homo_strain, homo_coupling, homo_strain_int, homo_coupling_i, inho_strain, inho_coupling, inho_modulation, total_energy, H_Nose_Poincare
17384, 0.000000, 0.165171, 0.139602, -0.173250, 0.000000, 0.124565, 0.017344, -0.034689, 0.000118, 0.000030, 0.015564, -0.031128, 0.000000, 0.223328, 0.189580
17385, 0.000000, 0.164947, 0.139612, -0.173254, 0.000000, 0.124663, 0.017346, -0.034691, 0.000118, 0.000030, 0.015570, -0.031140, 0.000000, 0.223201, 0.189499
17386, 0.000000, 0.164776, 0.139621, -0.173256, 0.000000, 0.124702, 0.017347, -0.034694, 0.000118, 0.000030, 0.015572, -0.031145, 0.000000, 0.223072, 0.189410
17387, 0.000000, 0.164665, 0.139627, -0.173256, 0.000000, 0.124680, 0.017347, -0.034695, 0.000118, 0.000031, 0.015572, -0.031143, 0.000000, 0.222946, 0.189319
17388, 0.000000, 0.164598, 0.139633, -0.173255, 0.000000, 0.124625, 0.017348, -0.034696, 0.000118, 0.000031, 0.015568, -0.031137, 0.000000, 0.222833, 0.189240
17389, 0.000000, 0.164551, 0.139636, -0.173253, 0.000000, 0.124575, 0.017348, -0.034696, 0.000118, 0.000031, 0.015564, -0.031127, 0.000000, 0.222746, 0.189192
17390, 0.000000, 0.164521, 0.139639, -0.173251, 0.000000, 0.124543, 0.017348, -0.034695, 0.000118, 0.000031, 0.015558, -0.031117, 0.000000, 0.222694, 0.189188
17391, 0.000000, 0.164516, 0.139641, -0.173249, 0.000000, 0.124511, 0.017347, -0.034694, 0.000118, 0.000031, 0.015553, -0.031105, 0.000000, 0.222668, 0.189214
17392, 0.000000, 0.164528, 0.139642, -0.173246, 0.000000, 0.124458, 0.017346, -0.034693, 0.000118, 0.000031, 0.015547, -0.031093, 0.000000, 0.222637, 0.189225
17393, 0.000000, 0.164530, 0.139641, -0.173243, 0.000000, 0.124383, 0.017345, -0.034691, 0.000118, 0.000031, 0.015540, -0.031079, 0.000000, 0.222575, 0.189175
17394, 0.000000, 0.164503, 0.139640, -0.173240, 0.000000, 0.124303, 0.017344, -0.034689, 0.000118, 0.000031, 0.015532, -0.031065, 0.000000, 0.222478, 0.189066
17395, 0.000000, 0.164462, 0.139639, -0.173238, 0.000000, 0.124236, 0.017343, -0.034686, 0.000118, 0.000031, 0.015525, -0.031051, 0.000000, 0.222378, 0.188941
17396, 0.000000, 0.164438, 0.139636, -0.173237, 0.000000, 0.124181, 0.017342, -0.034684, 0.000118, 0.000031, 0.015519, -0.031038, 0.000000, 0.222306, 0.188853
17397, 0.000000, 0.164469, 0.139634, -0.173237, 0.000000, 0.124128, 0.017341, -0.034682, 0.000118, 0.000031, 0.015513, -0.031026, 0.000000, 0.222289, 0.188839
17398, 0.000000, 0.164577, 0.139632, -0.173239, 0.000000, 0.124065, 0.017340, -0.034680, 0.000118, 0.000031, 0.015507, -0.031015, 0.000000, 0.222337, 0.188918
17399, 0.000000, 0.164752, 0.139630, -0.173243, 0.000000, 0.123989, 0.017339, -0.034678, 0.000118, 0.000031, 0.015502, -0.031004, 0.000000, 0.222437, 0.189071
17400, 0.000000, 0.164944, 0.139629, -0.173248, 0.000000, 0.123925, 0.017338, -0.034676, 0.000118, 0.000031, 0.015498, -0.030996, 0.000000, 0.222563, 0.189260
17401, 0.000000, 0.165088, 0.139629, -0.173256, 0.000000, 0.123917, 0.017338, -0.034675, 0.000118, 0.000031, 0.015495, -0.030991, 0.000000, 0.222693, 0.189456
17402, 0.000000, 0.165143, 0.139629, -0.173265, 0.000000, 0.123993, 0.017338, -0.034675, 0.000118, 0.000031, 0.015496, -0.030992, 0.000000, 0.222815, 0.189639
17403, 0.000000, 0.165120, 0.139630, -0.173276, 0.000000, 0.124132, 0.017338, -0.034675, 0.000118, 0.000031, 0.015499, -0.030998, 0.000000, 0.222918, 0.189794
17404, 0.000000, 0.165068, 0.139630, -0.173289, 0.000000, 0.124281, 0.017338, -0.034675, 0.000118, 0.000031, 0.015505, -0.031009, 0.000000, 0.222996, 0.189911
17405, 0.000000, 0.165027, 0.139629, -0.173301, 0.000000, 0.124387, 0.017338, -0.034675, 0.000118, 0.000031, 0.015512, -0.031023, 0.000000, 0.223041, 0.189975
17406, 0.000000, 0.165001, 0.139627, -0.173312, 0.000000, 0.124441, 0.017338, -0.034675, 0.000118, 0.000031, 0.015519, -0.031038, 0.000000, 0.223049, 0.189977
17407, 0.000000, 0.164974, 0.139623, -0.173322, 0.000000, 0.124474, 0.017337, -0.034675, 0.000118, 0.000031, 0.015527, -0.031053, 0.000000, 0.223034, 0.189941
17408, 0.000000, 0.164947, 0.139617, -0.173329, 0.000000, 0.124515, 0.017337, -0.034674, 0.000118, 0.000031, 0.015534, -0.031068, 0.000000, 0.223026, 0.189911
17409, 0.000000, 0.164931, 0.139608, -0.173333, 0.000000, 0.124561, 0.017336, -0.034672, 0.000118, 0.000031, 0.015541, -0.031082, 0.000000, 0.223038, 0.189905
17410, 0.000000, 0.164929, 0.139597, -0.173333, 0.000000, 0.124602, 0.017335, -0.034670, 0.000118, 0.000031, 0.015547, -0.031094, 0.000000, 0.223061, 0.189911
17411, 0.000000, 0.164937, 0.139584, -0.173330, 0.000000, 0.124626, 0.017334, -0.034668, 0.000118, 0.000031, 0.015552, -0.031104, 0.000000, 0.223080, 0.189906
17412, 0.000000, 0.164956, 0.139569, -0.173322, 0.000000, 0.124627, 0.017332, -0.034665, 0.000118, 0.000031, 0.015555, -0.031110, 0.000000, 0.223091, 0.189883
17413, 0.000000, 0.164996, 0.139552, -0.173312, 0.000000, 0.124602, 0.017330, -0.034661, 0.000118, 0.000031, 0.015556, -0.031113, 0.000000, 0.223099, 0.189850
17414, 0.000000, 0.165065, 0.139534, -0.173299, 0.000000, 0.124548, 0.017328, -0.034657, 0.000118, 0.000031, 0.015555, -0.031110, 0.000000, 0.223112, 0.189821
17415, 0.000000, 0.165167, 0.139515, -0.173285, 0.000000, 0.124466, 0.017326, -0.034652, 0.000118, 0.000031, 0.015551, -0.031102, 0.000000, 0.223135, 0.189804
17416, 0.000000, 0.165300, 0.139497, -0.173270, 0.000000, 0.124355, 0.017324, -0.034648, 0.000118, 0.000031, 0.015544, -0.031088, 0.000000, 0.223164, 0.189796
17417, 0.000000, 0.165448, 0.139478, -0.173253, 0.000000, 0.124228, 0.017321, -0.034643, 0.000118, 0.000031, 0.015534, -0.031069, 0.000000, 0.223193, 0.189791
17418, 0.000000, 0.165581, 0.139461, -0.173237, 0.000000, 0.124107, 0.017319, -0.034638, 0.000118, 0.000031, 0.015524, -0.031047, 0.000000, 0.223218, 0.189785
17419, 0.000000, 0.165679, 0.139444, -0.173220, 0.000000, 0.124013, 0.017317, -0.034634, 0.000118, 0.000031, 0.015513, -0.031026, 0.000000, 0.223234, 0.189774
17420, 0.000000, 0.165720, 0.139429, -0.173203, 0.000000, 0.123969, 0.017315, -0.034631, 0.000118, 0.000031, 0.015504, -0.031009, 0.000000, 0.223244, 0.189763
17421, 0.000000, 0.165675, 0.139415, -0.173186, 0.000000, 0.124008, 0.017314, -0.034628, 0.000118, 0.000031, 0.015498, -0.030996, 0.000000, 0.223248, 0.189754
17422, 0.000000, 0.165548, 0.139402, -0.173169, 0.000000, 0.124124, 0.017313, -0.034626, 0.000118, 0.000031, 0.015494, -0.030989, 0.000000, 0.223246, 0.189746
17423, 0.000000, 0.165402, 0.139389, -0.173151, 0.000000, 0.124254, 0.017312, -0.034624, 0.000118, 0.000031, 0.015491, -0.030983, 0.000000, 0.223240, 0.189740
17424, 0.000000, 0.165313, 0.139377, -0.173132, 0.000000, 0.124326, 0.017311, -0.034622, 0.000118, 0.000031, 0.015488, -0.030976, 0.000000, 0.223234, 0.189739
17425, 0.000000, 0.165315, 0.139365, -0.173112, 0.000000, 0.124309, 0.017310, -0.034620, 0.000118, 0.000031, 0.015483, -0.030967, 0.000000, 0.223232, 0.189745
17426, 0.000000, 0.165384, 0.139353, -0.173092, 0.000000, 0.124236, 0.017309, -0.034618, 0.000118, 0.000031, 0.015478, -0.030956, 0.000000, 0.223243, 0.189775
17427, 0.000000, 0.165481, 0.139342, -0.173071, 0.000000, 0.124159, 0.017308, -0.034615, 0.000118, 0.000031, 0.015473, -0.030945, 0.000000, 0.223279, 0.189847
17428, 0.000000, 0.165588, 0.139332, -0.173052, 0.000000, 0.124087, 0.017307, -0.034613, 0.000118, 0.000031, 0.015468, -0.030936, 0.000000, 0.223329, 0.189946
17429, 0.000000, 0.165690, 0.139324, -0.173033, 0.000000, 0.124004, 0.017306, -0.034612, 0.000118, 0.000031, 0.015464, -0.030927, 0.000000, 0.223365, 0.190030
17430, 0.000000, 0.165755, 0.139318, -0.173016, 0.000000, 0.123930, 0.017305, -0.034610, 0.000118, 0.000031, 0.015461, -0.030922, 0.000000, 0.223370, 0.190076
17431, 0.000000, 0.165758, 0.139314, -0.173001, 0.000000, 0.123897, 0.017305, -0.034609, 0.000118, 0.000031, 0.015460, -0.030920, 0.000000, 0.223353, 0.190099
17432, 0.000000, 0.165711, 0.139313, -0.172989, 0.000000, 0.123908, 0.017304, -0.034609, 0.000118, 0.000031, 0.015461, -0.030923, 0.000000, 0.223326, 0.190115
17433, 0.000000, 0.165642, 0.139315, -0.172979, 0.000000, 0.123931, 0.017304, -0.034609, 0.000118, 0.000031, 0.015465, -0.030931, 0.000000, 0.223287, 0.190123
17434, 0.000000, 0.165569, 0.139319, -0.172973, 0.000000, 0.123945, 0.017305, -0.034610, 0.000118, 0.000031, 0.015472, -0.030943, 0.000000, 0.223232, 0.190113
17435, 0.000000, 0.165484, 0.139324, -0.172970, 0.000000, 0.123956, 0.017305, -0.034610, 0.000118, 0.000031, 0.015481, -0.030961, 0.000000, 0.223158, 0.190081
17436, 0.000000, 0.165377, 0.139332, -0.172970, 0.000000, 0.123978, 0.017306, -0.034612, 0.000118, 0.000031, 0.015491, -0.030983, 0.000000, 0.223069, 0.190030
17437, 0.000000, 0.165262, 0.139341, -0.172973, 0.000000, 0.124012, 0.017307, -0.034613, 0.000118, 0.000031, 0.015503, -0.031006, 0.000000, 0.222980, 0.189985
17438, 0.000000, 0.165166, 0.139351, -0.172978, 0.000000, 0.124050, 0.017308, -0.034615, 0.000118, 0.000031, 0.015514, -0.031028, 0.000000, 0.222915, 0.189976
17439, 0.000000, 0.165096, 0.139361, -0.172985, 0.000000, 0.124087, 0.017309, -0.034617, 0.000118, 0.000031, 0.015523, -0.031045, 0.000000, 0.222876, 0.190007
17440, 0.000000, 0.165036, 0.139372, -0.172993, 0.000000, 0.124120, 0.017310, -0.034619, 0.000118, 0.000031, 0.015529, -0.031059, 0.000000, 0.222845, 0.190047
17441, 0.000000, 0.164977, 0.139383, -0.173002, 0.000000, 0.124153, 0.017311, -0.034622, 0.000118, 0.000031, 0.015535, -0.031069, 0.000000, 0.222814, 0.190086
17442, 0.000000, 0.164921, 0.139393, -0.173012, 0.000000, 0.124196, 0.017312, -0.034624, 0.000118, 0.000031, 0.015539, -0.031079, 0.000000, 0.222796, 0.190140
17443, 0.000000, 0.164871, 0.139401, -0.173020, 0.000000, 0.124248, 0.017313, -0.034626, 0.000118, 0.000031, 0.015544, -0.031089, 0.000000, 0.222791, 0.190208
17444, 0.000000, 0.164828, 0.139408, -0.173027, 0.000000, 0.124299, 0.017314, -0.034628, 0.000118, 0.000031, 0.015550, -0.031100, 0.000000, 0.222792, 0.190279
17445, 0.000000, 0.164795, 0.139413, -0.173032, 0.000000, 0.124351, 0.017315, -0.034630, 0.000118, 0.000031, 0.015557, -0.031113, 0.000000, 0.222803, 0.190356
17446, 0.000000, 0.164769, 0.139415, -0.173034, 0.000000, 0.124398, 0.017316, -0.034632, 0.000118, 0.000031, 0.015563, -0.031127, 0.000000, 0.222817, 0.190429
17447, 0.000000, 0.164748, 0.139414, -0.173033, 0.000000, 0.124424, 0.017316, -0.034633, 0.000118, 0.000031, 0.015570, -0.031139, 0.000000, 0.222816, 0.190469
17448, 0.000000, 0.164741, 0.139412, -0.173029, 0.000000, 0.124416, 0.017317, -0.034633, 0.000118, 0.000031, 0.015575, -0.031149, 0.000000, 0.222797, 0.190469
17449, 0.000000, 0.164752, 0.139407, -0.173024, 0.000000, 0.124385, 0.017317, -0.034633, 0.000118, 0.000031, 0.015578, -0.031156, 0.000000, 0.222774, 0.190453
17450, 0.000000, 0.164769, 0.139401, -0.173016, 0.000000, 0.124349, 0.017316, -0.034633, 0.000118, 0.000031, 0.015579, -0.031158, 0.000000, 0.222755, 0.190431
17451, 0.000000, 0.164773, 0.139394, -0.173008, 0.000000, 0.124316, 0.017316, -0.034632, 0.000118, 0.000031, 0.015579, -0.031158, 0.000000, 0.222728, 0.190388
17452, 0.000000, 0.164761, 0.139386, -0.172999, 0.000000, 0.124281, 0.017315, -0.034631, 0.000118, 0.000031, 0.015576, -0.031153, 0.000000, 0.222686, 0.190313
17453, 0.000000, 0.164743, 0.139379, -0.172988, 0.000000, 0.124243, 0.017315, -0.034629, 0.000118, 0.000031, 0.015572, -0.031145, 0.000000, 0.222638, 0.190218
17454, 0.000000, 0.164734, 0.139371, -0.172978, 0.000000, 0.124204, 0.017314, -0.034628, 0.000118, 0.000031, 0.015567, -0.031134, 0.000000, 0.222599, 0.190127
17455, 0.000000, 0.164754, 0.139364, -0.172967, 0.000000, 0.124156, 0.017313, -0.034626, 0.000118, 0.000031, 0.015560, -0.031121, 0.000000, 0.222582, 0.190062
17456, 0.000000, 0.164822, 0.139357, -0.172957, 0.000000, 0.124089, 0.017312, -0.034624, 0.000118, 0.000031, 0.015553, -0.031106, 0.000000, 0.222595, 0.190035
17457, 0.000000, 0.164929, 0.139352, -0.172947, 0.000000, 0.124019, 0.017311, -0.034623, 0.000118, 0.000031, 0.015547, -0.031093, 0.000000, 0.222643, 0.190055
17458, 0.000000, 0.165040, 0.139347, -0.172939, 0.000000, 0.123982, 0.017311, -0.034621, 0.000118, 0.000031, 0.015542, -0.031084, 0.000000, 0.222725, 0.190124
17459, 0.000000, 0.165133, 0.139343, -0.172932, 0.000000, 0.123985, 0.017310, -0.034620, 0.000118, 0.000031, 0.015540, -0.031079, 0.000000, 0.222828, 0.190221
17460, 0.000000, 0.165209, 0.139341, -0.172927, 0.000000, 0.124011, 0.017310, -0.034620, 0.000118, 0.000031, 0.015539, -0.031078, 0.000000, 0.222933, 0.190318
17461, 0.000000, 0.165275, 0.139340, -0.172925, 0.000000, 0.124030, 0.017310, -0.034619, 0.000118, 0.000031, 0.015540, -0.031080, 0.000000, 0.223019, 0.190387
17462, 0.000000, 0.165338, 0.139341, -0.172926, 0.000000, 0.124024, 0.017310, -0.034619, 0.000118, 0.000031, 0.015542, -0.031084, 0.000000, 0.223075, 0.190409
17463, 0.000000, 0.165391, 0.139345, -0.172931, 0.000000, 0.124006, 0.017310, -0.034619, 0.000118, 0.000031, 0.015545, -0.031090, 0.000000, 0.223105, 0.190392
17464, 0.000000, 0.165423, 0.139351, -0.172940, 0.000000, 0.124008, 0.017310, -0.034620, 0.000118, 0.000031, 0.015549, -0.031098, 0.000000, 0.223131, 0.190371
17465, 0.000000, 0.165435, 0.139360, -0.172955, 0.000000, 0.124049, 0.017310, -0.034621, 0.000118, 0.000031, 0.015554, -0.031108, 0.000000, 0.223173, 0.190378
17466, 0.000000, 0.165441, 0.139371, -0.172974, 0.000000, 0.124121, 0.017311, -0.034622, 0.000118, 0.000031, 0.015559, -0.031118, 0.000000, 0.223237, 0.190419
17467, 0.000000, 0.165440, 0.139385, -0.172999, 0.000000, 0.124215, 0.017312, -0.034623, 0.000118, 0.000031, 0.015564, -0.031129, 0.000000, 0.223313, 0.190483
17468, 0.000000, 0.165423, 0.139401, -0.173027, 0.000000, 0.124322, 0.017313, -0.034625, 0.000118, 0.000031, 0.015568, -0.031136, 0.000000, 0.223387, 0.190545
17469, 0.000000, 0.165398, 0.139419, -0.173059, 0.000000, 0.124417, 0.017313, -0.034627, 0.000118, 0.000031, 0.015570, -0.031139, 0.000000, 0.223440, 0.190575
17470, 0.000000, 0.165394, 0.139437, -0.173093, 0.000000, 0.124466, 0.017314, -0.034628, 0.000118, 0.000031, 0.015568, -0.031136, 0.000000, 0.223470, 0.190570
17471, 0.000000, 0.165444, 0.139456, -0.173129, 0.000000, 0.124461, 0.017315, -0.034629, 0.000118, 0.000031, 0.015564, -0.031127, 0.000000, 0.223502, 0.190568
17472, 0.000000, 0.165551, 0.139474, -0.173166, 0.000000, 0.124431, 0.017315, -0.034630, 0.000118, 0.000031, 0.015557, -0.031114, 0.000000, 0.223566, 0.190616
17473, 0.000000, 0.165683, 0.139491, -0.173202, 0.000000, 0.124405, 0.017316, -0.034631, 0.000118, 0.000031, 0.015549, -0.031099, 0.000000, 0.223660, 0.190713
17474, 0.000000, 0.165803, 0.139507, -0.173237, 0.000000, 0.124388, 0.017316, -0.034632, 0.000118, 0.000031, 0.015542, -0.031083, 0.000000, 0.223753, 0.190811
17475, 0.000000, 0.165888, 0.139522, -0.173269, 0.000000, 0.124367, 0.017317, -0.034633, 0.000118, 0.000031, 0.015534, -0.031068, 0.000000, 0.223806, 0.190855
17476, 0.000000, 0.165931, 0.139534, -0.173298, 0.000000, 0.124334, 0.017317, -0.034634, 0.000118, 0.000031, 0.015527, -0.031054, 0.000000, 0.223806, 0.190827
17477, 0.000000, 0.165945, 0.139546, -0.173324, 0.000000, 0.124295, 0.017318, -0.034635, 0.000118, 0.000031, 0.015521, -0.031042, 0.000000, 0.223772, 0.190754
17478, 0.000000, 0.165957, 0.139556, -0.173346, 0.000000, 0.124250, 0.017318, -0.034637, 0.000118, 0.000031, 0.015517, -0.031033, 0.000000, 0.223731, 0.190680
17479, 0.000000, 0.165980, 0.139565, -0.173365, 0.000000, 0.124202, 0.017319, -0.034638, 0.000118, 0.000031, 0.015515, -0.031029, 0.000000, 0.223696, 0.190625
17480, 0.000000, 0.165995, 0.139573, -0.173381, 0.000000, 0.124162, 0.017320, -0.034640, 0.000118, 0.000031, 0.015515, -0.031031, 0.000000, 0.223661, 0.190582
17481, 0.000000, 0.165968, 0.139581, -0.173395, 0.000000, 0.124156, 0.017322, -0.034643, 0.000118, 0.000031, 0.015519, -0.031038, 0.000000, 0.223618, 0.190539
17482, 0.000000, 0.165892, 0.139589, -0.173405, 0.000000, 0.124196, 0.017323, -0.034646, 0.000118, 0.000031, 0.015526, -0.031051, 0.000000, 0.223572, 0.190501
17483, 0.000000, 0.165799, 0.139596, -0.173412, 0.000000, 0.124268, 0.017325, -0.034650, 0.000118, 0.000031, 0.015535, -0.031069, 0.000000, 0.223540, 0.190497
17484, 0.000000, 0.165712, 0.139603, -0.173415, 0.000000, 0.124365, 0.017327, -0.034654, 0.000118, 0.000031, 0.015545, -0.031090, 0.000000, 0.223541, 0.190551
17485, 0.000000, 0.165617, 0.139608, -0.173415, 0.000000, 0.124491, 0.017329, -0.034659, 0.000118, 0.000031, 0.015556, -0.031111, 0.000000, 0.223564, 0.190646
17486, 0.000000, 0.165498, 0.139613, -0.173412, 0.000000, 0.124635, 0.017331, -0.034663, 0.000118, 0.000031, 0.015565, -0.031131, 0.000000, 0.223585, 0.190740
17487, 0.000000, 0.165387, 0.139615, -0.173405, 0.000000, 0.124755, 0.017333, -0.034667, 0.000118, 0.000031, 0.015573, -0.031146, 0.000000, 0.223594, 0.190818
17488, 0.000000, 0.165337, 0.139616, -0.173396, 0.000000, 0.124807, 0.017335, -0.034670, 0.000118, 0.000031, 0.015577, -0.031154, 0.000000, 0.223601, 0.190891
17489, 0.000000, 0.165365, 0.139615, -0.173383, 0.000000, 0.124778, 0.017337, -0.034673, 0.000118, 0.000031, 0.015578, -0.031156, 0.000000, 0.223608, 0.190960
17490, 0.000000, 0.165434, 0.139613, -0.173369, 0.000000, 0.124689, 0.017338, -0.034676, 0.000118, 0.000031, 0.015577, -0.031154, 0.000000, 0.223600, 0.191002
17491, 0.000000, 0.165485, 0.139609, -0.173354, 0.000000, 0.124586, 0.017339, -0.034677, 0.000118, 0.000031, 0.015574, -0.031149, 0.000000, 0.223561, 0.190997
17492, 0.000000, 0.165487, 0.139605, -0.173339, 0.000000, 0.124505, 0.017340, -0.034679, 0.000118, 0.000031, 0.015572, -0.031144, 0.000000, 0.223495, 0.190949
17493, 0.000000, 0.165451, 0.139601, -0.173324, 0.000000, 0.124450, 0.017340, -0.034681, 0.000118, 0.000031, 0.015570, -0.031140, 0.000000, 0.223416, 0.190881
17494, 0.000000, 0.165403, 0.139598, -0.173310, 0.000000, 0.124423, 0.017341, -0.034682, 0.000118, 0.000031, 0.015569, -0.031137, 0.000000, 0.223353, 0.190837
17495, 0.000000, 0.165355, 0.139595, -0.173298, 0.000000, 0.124437, 0.017342, -0.034684, 0.000118, 0.000031, 0.015568, -0.031137, 0.000000, 0.223328, 0.190851
17496, 0.000000, 0.165302, 0.139594, -0.173287, 0.000000, 0.124490, 0.017343, -0.034685, 0.000118, 0.000031, 0.015569, -0.031137, 0.000000, 0.223335, 0.190913
17497, 0.000000, 0.165250, 0.139593, -0.173279, 0.000000, 0.124547, 0.017343, -0.034687, 0.000118, 0.000031, 0.015568, -0.031137, 0.000000, 0.223347, 0.190979
17498, 0.000000, 0.165212, 0.139593, -0.173273, 0.000000, 0.124572, 0.017344, -0.034688, 0.000118, 0.000031, 0.015567, -0.031134, 0.000000, 0.223342, 0.191014
17499, 0.000000, 0.165187, 0.139594, -0.173269, 0.000000, 0.124569, 0.017344, -0.034689, 0.000118, 0.000031, 0.015564, -0.031128, 0.000000, 0.223321, 0.191020
17500, 0.000000, 0.165171, 0.139596, -0.173267, 0.000000, 0.124567, 0.017344, -0.034689, 0.000118, 0.000031, 0.015560, -0.031119, 0.000000, 0.223310, 0.191035
17501, 0.000000, 0.165171, 0.139597, -0.173267, 0.000000, 0.124586, 0.017345, -0.034689, 0.000118, 0.000031, 0.015555, -0.031110, 0.000000, 0.223335, 0.191098
17502, 0.000000, 0.165199, 0.139598, -0.173269, 0.000000, 0.124604, 0.017344, -0.034689, 0.000118, 0.000031, 0.015550, -0.031100, 0.000000, 0.223386, 0.191195
17503, 0.000000, 0.165254, 0.139599, -0.173272, 0.000000, 0.124582, 0.017344, -0.034688, 0.000118, 0.000031, 0.015545, -0.031089, 0.000000, 0.223423, 0.191263
17504, 0.000000, 0.165323, 0.139600, -0.173276, 0.000000, 0.124496, 0.017343, -0.034686, 0.000118, 0.000031, 0.015539, -0.031077, 0.000000, 0.223408, 0.191247
17505, 0.000000, 0.165395, 0.139599, -0.173281, 0.000000, 0.124361, 0.017342, -0.034685, 0.000118, 0.000031, 0.015533, -0.031065, 0.000000, 0.223348, 0.191155
17506, 0.000000, 0.165476, 0.139599, -0.173286, 0.000000, 0.124209, 0.017341, -0.034683, 0.000118, 0.000031, 0.015527, -0.031054, 0.000000, 0.223277, 0.191046
17507, 0.000000, 0.165571, 0.139597, -0.173291, 0.000000, 0.124071, 0.017341, -0.034682, 0.000118, 0.000031, 0.015523, -0.031045, 0.000000, 0.223233, 0.190978
17508, 0.000000, 0.165672, 0.139596, -0.173295, 0.000000, 0.123963, 0.017340, -0.034681, 0.000118, 0.000031, 0.015520, -0.031041, 0.000000, 0.223225, 0.190967
17509, 0.000000, 0.165756, 0.139594, -0.173297, 0.000000, 0.123892, 0.017340, -0.034680, 0.000118, 0.000031, 0.015521, -0.031041, 0.000000, 0.223232, 0.190986
17510, 0.000000, 0.165791, 0.139591, -0.173299, 0.000000, 0.123864, 0.017340, -0.034681, 0.000118, 0.000031, 0.015524, -0.031048, 0.000000, 0.223230, 0.190997
17511, 0.000000, 0.165757, 0.139589, -0.173300, 0.000000, 0.123893, 0.017341, -0.034682, 0.000118, 0.000031, 0.015530, -0.031060, 0.000000, 0.223216, 0.190996
17512, 0.000000, 0.165665, 0.139588, -0.173301, 0.000000, 0.123996, 0.017342, -0.034685, 0.000118, 0.000031, 0.015539, -0.031078, 0.000000, 0.223215, 0.191022
17513, 0.000000, 0.165538, 0.139587, -0.173300, 0.000000, 0.124169, 0.017344, -0.034688, 0.000118, 0.000031, 0.015551, -0.031101, 0.000000, 0.223247, 0.191104
17514, 0.000000, 0.165395, 0.139587, -0.173300, 0.000000, 0.124377, 0.017346, -0.034692, 0.000118, 0.000031, 0.015563, -0.031126, 0.000000, 0.223298, 0.191216
17515, 0.000000, 0.165259, 0.139587, -0.173299, 0.000000, 0.124566, 0.017348, -0.034695, 0.000118, 0.000031, 0.015575, -0.031150, 0.000000, 0.223340, 0.191311
17516, 0.000000, 0.165160, 0.139587, -0.173297, 0.000000, 0.124693, 0.017349, -0.034699, 0.000118, 0.000031, 0.015585, -0.031169, 0.000000, 0.223357, 0.191364
17517, 0.000000, 0.165102, 0.139586, -0.173295, 0.000000, 0.124750, 0.017351, -0.034701, 0.000118, 0.000031, 0.015591, -0.031182, 0.000000, 0.223349, 0.191369
17518, 0.000000, 0.165072, 0.139583, -0.173293, 0.000000, 0.124755, 0.017352, -0.034703, 0.000118, 0.000031, 0.015594, -0.031188, 0.000000, 0.223321, 0.191333
17519, 0.000000, 0.165069, 0.139580, -0.173289, 0.000000, 0.124736, 0.017352, -0.034705, 0.000118, 0.000031, 0.015595, -0.031190, 0.000000, 0.223297, 0.191295
17520, 0.000000, 0.165102, 0.139576, -0.173286, 0.000000, 0.124719, 0.017353, -0.034706, 0.000118, 0.000031, 0.015594, -0.031188, 0.000000, 0.223313, 0.191309
17521, 0.000000, 0.165167, 0.139571, -0.173282, 0.000000, 0.124715, 0.017353, -0.034706, 0.000118, 0.000031, 0.015592, -0.031184, 0.000000, 0.223375, 0.191384
17522, 0.000000, 0.165245, 0.139567, -0.173278, 0.000000, 0.124705, 0.017353, -0.034706, 0.000118, 0.000031, 0.015590, -0.031179, 0.000000, 0.223444, 0.191463
17523, 0.000000, 0.165322, 0.139562, -0.173275, 0.000000, 0.124662, 0.017353, -0.034705, 0.000118, 0.000031, 0.015587, -0.031175, 0.000000, 0.223480, 0.191482
17524, 0.000000, 0.165387, 0.139558, -0.173272, 0.000000, 0.124593, 0.017352, -0.034704, 0.000118, 0.000031, 0.015586, -0.031171, 0.000000, 0.223477, 0.191437
17525, 0.000000, 0.165417, 0.139555, -0.173270, 0.000000, 0.124555, 0.017352, -0.034703, 0.000118, 0.000030, 0.015586, -0.031172, 0.000000, 0.223467, 0.191376
17526, 0.000000, 0.165393, 0.139551, -0.173268, 0.000000, 0.124589, 0.017351, -0.034702, 0.000118, 0.000030, 0.015590, -0.031179, 0.000000, 0.223474, 0.191338
17527, 0.000000, 0.165339, 0.139549, -0.173267, 0.000000, 0.124680, 0.017350, -0.034700, 0.000118, 0.000030, 0.015596, -0.031192, 0.000000, 0.223503, 0.191330
17528, 0.000000, 0.165306, 0.139546, -0.173266, 0.000000, 0.124769, 0.017349, -0.034698, 0.000118, 0.000030, 0.015603, -0.031206, 0.000000, 0.223551, 0.191347
17529, 0.000000, 0.165330, 0.139543, -0.173266, 0.000000, 0.124806, 0.017348, -0.034696, 0.000118, 0.000030, 0.015609, -0.031218, 0.000000, 0.223605, 0.191368
17530, 0.000000, 0.165410, 0.139540, -0.173266, 0.000000, 0.124774, 0.017347, -0.034693, 0.000118, 0.000030, 0.015613, -0.031227, 0.000000, 0.223646, 0.191363
17531, 0.000000, 0.165506, 0.139537, -0.173266, 0.000000, 0.124710, 0.017345, -0.034690, 0.000118, 0.000030, 0.015616, -0.031232, 0.000000, 0.223674, 0.191334
17532, 0.000000, 0.165582, 0.139534, -0.173266, 0.000000, 0.124674, 0.017343, -0.034686, 0.000118, 0.000030, 0.015618, -0.031236, 0.000000, 0.223711, 0.191317
